id,name,debut,last,pri,dg,yr,cat,lat,long
6,杜德夫,1949,1966,false,Northeast,1953,Stay,44.13582,125.77212
6,杜德夫,1949,1966,false,Northeast,1954,Northeast,44.31386,125.66275
6,杜德夫,1949,1966,false,Northeast,1955,Northeast,44.19273,125.35021
6,杜德夫,1949,1966,false,Northeast,1956,Stay,43.82902,125.57320
6,杜德夫,1949,1966,false,Northeast,1957,Stay,44.17089,125.67924
6,杜德夫,1949,1966,false,Northeast,1958,Stay,44.29473,125.39896
6,杜德夫,1949,1966,false,Northeast,1959,Beijing,40.20688,116.43983
6,杜德夫,1949,1966,false,Northeast,1960,Stay,40.01144,116.44302
6,杜德夫,1949,1966,false,Northeast,1961,Stay,40.30093,116.80591
6,杜德夫,1949,1966,false,Northeast,1962,Stay,40.38092,116.63051
6,杜德夫,1949,1966,false,Northeast,1963,Beijing,40.02730,116.52446
6,杜德夫,1949,1966,false,Northeast,1964,Stay,39.99637,116.45839
6,杜德夫,1949,1966,false,Northeast,1965,Beijing,39.90900,116.90312
6,杜德夫,1949,1966,false,Northeast,1966,Beijing,40.21573,116.76478
7,于洋,1949,1966,false,Northeast,1949,Northeast,43.97693,125.51133
7,于洋,1949,1966,false,Northeast,1950,Northeast,44.11357,125.64965
7,于洋,1949,1966,false,Northeast,1951,Beijing,40.07894,116.71052
7,于洋,1949,1966,false,Northeast,1952,Northeast,44.10946,125.36178
7,于洋,1949,1966,false,Northeast,1953,Stay,44.27160,125.32484
7,于洋,1949,1966,false,Northeast,1954,Shanghai (state),31.65320,121.49146
7,于洋,1949,1966,false,Northeast,1955,Northeast,43.81868,125.63945
7,于洋,1949,1966,false,Northeast,1956,Stay,44.19909,125.39457
7,于洋,1949,1966,false,Northeast,1957,Stay,44.03311,125.60851
7,于洋,1949,1966,false,Northeast,1958,Beijing,40.24029,116.45601
7,于洋,1949,1966,false,Northeast,1959,Beijing,40.06812,116.82623
7,于洋,1949,1966,false,Northeast,1960,Beijing,40.40203,116.78730
7,于洋,1949,1966,false,Northeast,1961,Beijing,40.35887,116.55004
7,于洋,1949,1966,false,Northeast,1962,Stay,40.30083,116.74315
7,于洋,1949,1966,false,Northeast,1963,Stay,40.11197,116.49785
7,于洋,1949,1966,false,Northeast,1964,Stay,40.40261,116.88755
7,于洋,1949,1966,false,Northeast,1965,Stay,40.24866,116.42127
7,于洋,1949,1966,false,Northeast,1966,Canton,23.52409,113.42380
8,鲁非,1949,1966,false,Northeast,1949,Northeast,44.11147,125.41338
8,鲁非,1949,1966,false,Northeast,1950,Northeast,43.82951,125.48437
8,鲁非,1949,1966,false,Northeast,1951,Stay,43.84181,125.40136
8,鲁非,1949,1966,false,Northeast,1952,Stay,44.14877,125.66785
8,鲁非,1949,1966,false,Northeast,1953,Stay,43.94930,125.40582
8,鲁非,1949,1966,false,Northeast,1954,Northeast,44.20178,125.43799
8,鲁非,1949,1966,false,Northeast,1955,Stay,43.95636,125.44400
8,鲁非,1949,1966,false,Northeast,1956,Stay,44.20304,125.37628
8,鲁非,1949,1966,false,Northeast,1957,Stay,44.29366,125.60739
8,鲁非,1949,1966,false,Northeast,1958,Stay,43.96343,125.69856
8,鲁非,1949,1966,false,Northeast,1959,Beijing,39.95785,116.41479
8,鲁非,1949,1966,false,Northeast,1960,Beijing,39.93459,116.52113
8,鲁非,1949,1966,false,Northeast,1961,Beijing,40.11844,116.73648
8,鲁非,1949,1966,false,Northeast,1962,Beijing,39.96278,116.45745
8,鲁非,1949,1966,false,Northeast,1963,Beijing,40.22773,116.43704
8,鲁非,1949,1966,false,Northeast,1964,Stay,40.30635,116.84389
8,鲁非,1949,1966,false,Northeast,1965,Beijing,40.04227,116.60026
8,鲁非,1949,1966,false,Northeast,1966,Beijing,40.27082,116.86625
9,傅杰,1949,1966,false,Northeast,1949,Northeast,43.92088,125.33830
9,傅杰,1949,1966,false,Northeast,1950,Northeast,43.96763,125.50547
9,傅杰,1949,1966,false,Northeast,1951,Stay,44.00251,125.44426
9,傅杰,1949,1966,false,Northeast,1952,Stay,43.88571,125.73599
9,傅杰,1949,1966,false,Northeast,1953,Northeast,44.12113,125.54503
9,傅杰,1949,1966,false,Northeast,1954,Beijing,40.00318,116.89892
9,傅杰,1949,1966,false,Northeast,1955,Stay,39.90636,116.55549
9,傅杰,1949,1966,false,Northeast,1956,Stay,39.99688,116.90456
9,傅杰,1949,1966,false,Northeast,1957,Stay,40.33414,116.56779
9,傅杰,1949,1966,false,Northeast,1958,Stay,40.08864,116.60512
9,傅杰,1949,1966,false,Northeast,1959,Stay,40.23166,116.82162
9,傅杰,1949,1966,false,Northeast,1960,Beijing,40.31276,116.75586
9,傅杰,1949,1966,false,Northeast,1961,Stay,40.08781,116.51507
9,傅杰,1949,1966,false,Northeast,1962,Stay,40.20584,116.47051
9,傅杰,1949,1966,false,Northeast,1963,Beijing,40.26241,116.50644
9,傅杰,1949,1966,false,Northeast,1964,Stay,40.16799,116.43234
9,傅杰,1949,1966,false,Northeast,1965,Stay,39.91778,116.61211
9,傅杰,1949,1966,false,Northeast,1966,Beijing,40.13982,116.63146
10,袁月华,1949,1963,false,Northeast,1949,Northeast,44.12369,125.76357
10,袁月华,1949,1963,false,Northeast,1950,Stay,44.10658,125.54412
10,袁月华,1949,1963,false,Northeast,1951,Stay,44.22948,125.48520
10,袁月华,1949,1963,false,Northeast,1952,Stay,43.86745,125.46010
10,袁月华,1949,1963,false,Northeast,1953,Stay,43.87454,125.73124
10,袁月华,1949,1963,false,Northeast,1954,Stay,44.23031,125.49868
10,袁月华,1949,1963,false,Northeast,1955,Stay,44.24027,125.53014
10,袁月华,1949,1963,false,Northeast,1956,Stay,44.21984,125.77163
10,袁月华,1949,1963,false,Northeast,1957,Stay,44.22022,125.56952
10,袁月华,1949,1963,false,Northeast,1958,Stay,43.90545,125.59387
10,袁月华,1949,1963,false,Northeast,1959,Stay,44.21380,125.37263
10,袁月华,1949,1963,false,Northeast,1960,Beijing,40.26801,116.75263
10,袁月华,1949,1963,false,Northeast,1961,Stay,39.91127,116.61380
10,袁月华,1949,1963,false,Northeast,1962,Stay,39.92620,116.82906
10,袁月华,1949,1963,false,Northeast,1963,Beijing,40.11655,116.65669
11,高均,1949,1958,false,Northeast,1949,Northeast,44.29879,125.37347
11,高均,1949,1958,false,Northeast,1950,Northeast,44.14094,125.75575
11,高均,1949,1958,false,Northeast,1951,Stay,43.97777,125.32734
11,高均,1949,1958,false,Northeast,1952,Stay,44.07056,125.33516
11,高均,1949,1958,false,Northeast,1953,Stay,44.25612,125.58646
11,高均,1949,1958,false,Northeast,1954,Northeast,44.19921,125.39480
11,高均,1949,1958,false,Northeast,1955,Stay,44.18872,125.49251
11,高均,1949,1958,false,Northeast,1956,Northeast,43.92313,125.36745
11,高均,1949,1958,false,Northeast,1957,Stay,44.06042,125.80355
11,高均,1949,1958,false,Northeast,1958,Northeast,44.21041,125.64809
12,王利夫,1949,1962,false,Northeast,1949,Northeast,44.13038,125.37052
12,王利夫,1949,1962,false,Northeast,1950,Northeast,43.82292,125.57529
12,王利夫,1949,1962,false,Northeast,1951,Stay,43.90078,125.55133
12,王利夫,1949,1962,false,Northeast,1952,Stay,44.16808,125.58210
12,王利夫,1949,1962,false,Northeast,1953,Stay,44.00883,125.75959
12,王利夫,1949,1962,false,Northeast,1954,Stay,44.07871,125.48207
12,王利夫,1949,1962,false,Northeast,1955,Stay,43.86822,125.71757
12,王利夫,1949,1962,false,Northeast,1956,Stay,44.16706,125.66134
12,王利夫,1949,1962,false,Northeast,1957,Stay,43.98021,125.54566
12,王利夫,1949,1962,false,Northeast,1958,Stay,44.26321,125.39356
12,王利夫,1949,1962,false,Northeast,1959,Northeast,43.89330,125.77465
12,王利夫,1949,1962,false,Northeast,1960,Stay,43.82708,125.58055
12,王利夫,1949,1962,false,Northeast,1961,Stay,44.11508,125.71094
12,王利夫,1949,1962,false,Northeast,1962,Northeast,44.11870,125.44917
13,金风,1949,1960,false,Northeast,1949,Northeast,43.87057,125.81991
13,金风,1949,1960,false,Northeast,1950,Northeast,43.82157,125.60189
13,金风,1949,1960,false,Northeast,1951,Stay,43.95679,125.41825
13,金风,1949,1960,false,Northeast,1952,Stay,44.24078,125.32756
13,金风,1949,1960,false,Northeast,1953,Stay,44.06542,125.48176
13,金风,1949,1960,false,Northeast,1954,Stay,44.13874,125.72712
13,金风,1949,1960,false,Northeast,1955,Stay,43.83211,125.78239
13,金风,1949,1960,false,Northeast,1956,Beijing,40.31790,116.58293
13,金风,1949,1960,false,Northeast,1957,Stay,40.11244,116.44911
13,金风,1949,1960,false,Northeast,1958,Stay,39.91491,116.74358
13,金风,1949,1960,false,Northeast,1959,Stay,40.28543,116.64860
13,金风,1949,1960,false,Northeast,1960,Hubei,30.90050,114.52459
14,武愚,1949,1965,false,Northeast,1949,Northeast,43.83340,125.33655
14,武愚,1949,1965,false,Northeast,1950,Northeast,44.09992,125.63764
14,武愚,1949,1965,false,Northeast,1951,Stay,43.92750,125.65304
14,武愚,1949,1965,false,Northeast,1952,Stay,44.05373,125.67102
14,武愚,1949,1965,false,Northeast,1953,Northeast,44.19791,125.56860
14,武愚,1949,1965,false,Northeast,1954,Stay,44.30843,125.34024
14,武愚,1949,1965,false,Northeast,1955,Northeast,44.08386,125.81119
14,武愚,1949,1965,false,Northeast,1956,Northeast,44.18427,125.72657
14,武愚,1949,1965,false,Northeast,1957,Northeast,43.93532,125.39914
14,武愚,1949,1965,false,Northeast,1958,Northeast,43.89739,125.70184
14,武愚,1949,1965,false,Northeast,1959,Stay,44.31446,125.81270
14,武愚,1949,1965,false,Northeast,1960,Stay,44.12931,125.55030
14,武愚,1949,1965,false,Northeast,1961,Stay,44.10573,125.67273
14,武愚,1949,1965,false,Northeast,1962,Stay,44.10835,125.58469
14,武愚,1949,1965,false,Northeast,1963,Stay,44.17442,125.69184
14,武愚,1949,1965,false,Northeast,1964,Northeast,44.15836,125.73097
14,武愚,1949,1965,false,Northeast,1965,Northeast,44.12345,125.36676
15,柳塘,1949,1956,false,Northeast,1949,Northeast,44.29963,125.39279
15,柳塘,1949,1956,false,Northeast,1950,Northeast,44.27206,125.47519
15,柳塘,1949,1956,false,Northeast,1951,Stay,44.13154,125.38343
15,柳塘,1949,1956,false,Northeast,1952,Stay,43.82108,125.42503
15,柳塘,1949,1956,false,Northeast,1953,Stay,43.88747,125.33117
15,柳塘,1949,1956,false,Northeast,1954,Stay,44.27482,125.37950
15,柳塘,1949,1956,false,Northeast,1955,Stay,44.22859,125.72170
15,柳塘,1949,1956,false,Northeast,1956,Northeast,44.06177,125.34774
16,王春英,1949,1965,false,Northeast,1949,Northeast,44.03507,125.64081
16,王春英,1949,1965,false,Northeast,1950,Northeast,43.93299,125.58719
16,王春英,1949,1965,false,Northeast,1951,Stay,44.16089,125.81949
16,王春英,1949,1965,false,Northeast,1952,Stay,44.12028,125.71156
16,王春英,1949,1965,false,Northeast,1953,Northeast,43.84135,125.76423
16,王春英,1949,1965,false,Northeast,1954,Northeast,43.90451,125.33582
16,王春英,1949,1965,false,Northeast,1955,Stay,44.18130,125.57589
16,王春英,1949,1965,false,Northeast,1956,Northeast,44.17853,125.41886
16,王春英,1949,1965,false,Northeast,1957,Stay,43.90656,125.52187
16,王春英,1949,1965,false,Northeast,1958,Northeast,44.28900,125.68294
16,王春英,1949,1965,false,Northeast,1959,Northeast,43.83089,125.52870
16,王春英,1949,1965,false,Northeast,1960,Stay,43.90647,125.59975
16,王春英,1949,1965,false,Northeast,1961,Northeast,44.27647,125.50430
16,王春英,1949,1965,false,Northeast,1962,Stay,43.90435,125.43255
16,王春英,1949,1965,false,Northeast,1963,Northeast,43.98741,125.78308
16,王春英,1949,1965,false,Northeast,1964,Stay,44.22382,125.71578
16,王春英,1949,1965,false,Northeast,1965,Northeast,43.89227,125.51039
17,孙笑非,1949,1965,false,Northeast,1949,Northeast,43.96384,125.33453
17,孙笑非,1949,1965,false,Northeast,1950,Northeast,43.90459,125.44795
17,孙笑非,1949,1965,false,Northeast,1951,Northeast,43.96350,125.53923
17,孙笑非,1949,1965,false,Northeast,1952,Stay,44.29804,125.48646
17,孙笑非,1949,1965,false,Northeast,1953,Northeast,43.93721,125.79346
17,孙笑非,1949,1965,false,Northeast,1954,Northeast,44.05704,125.59795
17,孙笑非,1949,1965,false,Northeast,1955,Stay,44.28235,125.80670
17,孙笑非,1949,1965,false,Northeast,1956,Stay,43.98281,125.54652
17,孙笑非,1949,1965,false,Northeast,1957,Stay,44.00379,125.44794
17,孙笑非,1949,1965,false,Northeast,1958,Northeast,44.22992,125.40323
17,孙笑非,1949,1965,false,Northeast,1959,Northeast,44.28995,125.47087
17,孙笑非,1949,1965,false,Northeast,1960,Northeast,43.85906,125.77869
17,孙笑非,1949,1965,false,Northeast,1961,Northeast,44.13093,125.60702
17,孙笑非,1949,1965,false,Northeast,1962,Northeast,43.91804,125.69499
17,孙笑非,1949,1965,false,Northeast,1963,Northeast,43.99118,125.59928
17,孙笑非,1949,1965,false,Northeast,1964,Northeast,44.00476,125.66785
17,孙笑非,1949,1965,false,Northeast,1965,Northeast,43.93582,125.65479
18,张敬平,1949,1964,false,Northeast,1949,Northeast,44.22378,125.35904
18,张敬平,1949,1964,false,Northeast,1950,Northeast,44.26320,125.59395
18,张敬平,1949,1964,false,Northeast,1951,Stay,43.92075,125.58961
18,张敬平,1949,1964,false,Northeast,1952,Stay,44.11410,125.65971
18,张敬平,1949,1964,false,Northeast,1953,Stay,44.06823,125.57515
18,张敬平,1949,1964,false,Northeast,1954,Stay,44.21264,125.53065
18,张敬平,1949,1964,false,Northeast,1955,Stay,44.18051,125.45565
18,张敬平,1949,1964,false,Northeast,1956,Stay,43.84325,125.54979
18,张敬平,1949,1964,false,Northeast,1957,Stay,44.15507,125.54473
18,张敬平,1949,1964,false,Northeast,1958,Stay,43.88359,125.54165
18,张敬平,1949,1964,false,Northeast,1959,Stay,43.97427,125.71561
18,张敬平,1949,1964,false,Northeast,1960,Stay,44.19419,125.34009
18,张敬平,1949,1964,false,Northeast,1961,Stay,44.25161,125.47438
18,张敬平,1949,1964,false,Northeast,1962,Stay,43.91224,125.79077
18,张敬平,1949,1964,false,Northeast,1963,Northeast,44.17437,125.54544
18,张敬平,1949,1964,false,Northeast,1964,Northeast,44.20905,125.52385
19,梁音,1949,1965,false,Northeast,1949,Northeast,43.97647,125.70787
19,梁音,1949,1965,false,Northeast,1950,Northeast,43.84867,125.71465
19,梁音,1949,1965,false,Northeast,1951,Stay,44.17384,125.67746
19,梁音,1949,1965,false,Northeast,1952,Northeast,43.92847,125.36349
19,梁音,1949,1965,false,Northeast,1953,Stay,43.90829,125.52423
19,梁音,1949,1965,false,Northeast,1954,Stay,43.99171,125.32887
19,梁音,1949,1965,false,Northeast,1955,Northeast,43.87513,125.45210
19,梁音,1949,1965,false,Northeast,1956,Northeast,44.27667,125.44296
19,梁音,1949,1965,false,Northeast,1957,Northeast,43.95504,125.74443
19,梁音,1949,1965,false,Northeast,1958,Northeast,44.20745,125.52298
19,梁音,1949,1965,false,Northeast,1959,Northeast,43.83108,125.79641
19,梁音,1949,1965,false,Northeast,1960,Northeast,43.83731,125.46754
19,梁音,1949,1965,false,Northeast,1961,Northeast,44.04826,125.41427
19,梁音,1949,1965,false,Northeast,1962,Stay,43.82709,125.39312
19,梁音,1949,1965,false,Northeast,1963,Northeast,44.16481,125.45945
19,梁音,1949,1965,false,Northeast,1964,Stay,44.17852,125.42274
19,梁音,1949,1965,false,Northeast,1965,Northeast,43.85174,125.45606
20,苗灵,1949,1958,false,Northeast,1949,Northeast,43.84489,125.78606
20,苗灵,1949,1958,false,Northeast,1950,Northeast,44.02079,125.45966
20,苗灵,1949,1958,false,Northeast,1951,Stay,44.01021,125.32827
20,苗灵,1949,1958,false,Northeast,1952,Northeast,44.29909,125.80661
20,苗灵,1949,1958,false,Northeast,1953,Stay,44.26191,125.35358
20,苗灵,1949,1958,false,Northeast,1954,Beijing,40.01201,116.40799
20,苗灵,1949,1958,false,Northeast,1955,Stay,40.17012,116.53249
20,苗灵,1949,1958,false,Northeast,1956,Stay,39.98787,116.76804
20,苗灵,1949,1958,false,Northeast,1957,Stay,40.13446,116.62473
20,苗灵,1949,1958,false,Northeast,1958,Northeast,44.04797,125.32537
21,于致中,1949,1949,false,Northeast,1949,Northeast,43.85433,125.44695
22,蔺娜,1949,1960,false,Northeast,1949,Northeast,43.87729,125.75224
22,蔺娜,1949,1960,false,Northeast,1950,Northeast,44.30547,125.55825
22,蔺娜,1949,1960,false,Northeast,1951,Stay,44.02244,125.54437
22,蔺娜,1949,1960,false,Northeast,1952,Northeast,44.10275,125.59213
22,蔺娜,1949,1960,false,Northeast,1953,Stay,43.83119,125.57142
22,蔺娜,1949,1960,false,Northeast,1954,Stay,43.89179,125.50871
22,蔺娜,1949,1960,false,Northeast,1955,Stay,44.02623,125.71706
22,蔺娜,1949,1960,false,Northeast,1956,Stay,44.23564,125.75772
22,蔺娜,1949,1960,false,Northeast,1957,Stay,44.23366,125.35939
22,蔺娜,1949,1960,false,Northeast,1958,Stay,44.28612,125.47236
22,蔺娜,1949,1960,false,Northeast,1959,Northeast,44.04863,125.44229
22,蔺娜,1949,1960,false,Northeast,1960,Northeast,44.23656,125.57187
23,包杰,1949,1964,false,Northeast,1949,Northeast,44.20388,125.69905
23,包杰,1949,1964,false,Northeast,1950,Northeast,44.23120,125.46924
23,包杰,1949,1964,false,Northeast,1951,Stay,43.81748,125.45750
23,包杰,1949,1964,false,Northeast,1952,Stay,44.26258,125.70578
23,包杰,1949,1964,false,Northeast,1953,Northeast,44.12234,125.46387
23,包杰,1949,1964,false,Northeast,1954,Northeast,44.20976,125.35091
23,包杰,1949,1964,false,Northeast,1955,Northeast,44.02211,125.81187
23,包杰,1949,1964,false,Northeast,1956,Stay,44.05738,125.41162
23,包杰,1949,1964,false,Northeast,1957,Northeast,44.27531,125.35267
23,包杰,1949,1964,false,Northeast,1958,Northeast,43.98847,125.79393
23,包杰,1949,1964,false,Northeast,1959,Northeast,44.08299,125.39203
23,包杰,1949,1964,false,Northeast,1960,Northeast,43.96239,125.54640
23,包杰,1949,1964,false,Northeast,1961,Stay,43.84382,125.55127
23,包杰,1949,1964,false,Northeast,1962,Stay,44.07324,125.69435
23,包杰,1949,1964,false,Northeast,1963,Northeast,43.84489,125.38042
23,包杰,1949,1964,false,Northeast,1964,Northeast,43.93397,125.44296
24,刘学尧,1949,1965,false,Northeast,1949,Northeast,44.17662,125.66384
24,刘学尧,1949,1965,false,Northeast,1950,Northeast,44.04660,125.38684
24,刘学尧,1949,1965,false,Northeast,1951,Northeast,44.19575,125.35137
24,刘学尧,1949,1965,false,Northeast,1952,Northeast,44.09997,125.61456
24,刘学尧,1949,1965,false,Northeast,1953,Northeast,43.91160,125.68122
24,刘学尧,1949,1965,false,Northeast,1954,Northeast,43.88299,125.73749
24,刘学尧,1949,1965,false,Northeast,1955,Northeast,44.23795,125.33495
24,刘学尧,1949,1965,false,Northeast,1956,Northeast,44.01379,125.40421
24,刘学尧,1949,1965,false,Northeast,1957,Northeast,44.13497,125.37913
24,刘学尧,1949,1965,false,Northeast,1958,Northeast,43.96246,125.78390
24,刘学尧,1949,1965,false,Northeast,1959,Northeast,44.26416,125.80381
24,刘学尧,1949,1965,false,Northeast,1960,Northeast,43.88928,125.81534
24,刘学尧,1949,1965,false,Northeast,1961,Stay,43.89288,125.66352
24,刘学尧,1949,1965,false,Northeast,1962,Stay,44.12866,125.72160
24,刘学尧,1949,1965,false,Northeast,1963,Northeast,43.91446,125.66284
24,刘学尧,1949,1965,false,Northeast,1964,Stay,44.22444,125.38484
24,刘学尧,1949,1965,false,Northeast,1965,Northeast,43.99477,125.50595
25,何士德,1949,1959,false,Northeast,1949,Northeast,44.26174,125.66041
25,何士德,1949,1959,false,Northeast,1950,Stay,44.01707,125.44696
25,何士德,1949,1959,false,Northeast,1951,Stay,43.84740,125.58501
25,何士德,1949,1959,false,Northeast,1952,Stay,44.17293,125.73627
25,何士德,1949,1959,false,Northeast,1953,Stay,43.96183,125.69975
25,何士德,1949,1959,false,Northeast,1954,Stay,44.23915,125.55702
25,何士德,1949,1959,false,Northeast,1955,Beijing,40.13092,116.44947
25,何士德,1949,1959,false,Northeast,1956,Stay,40.37600,116.66925
25,何士德,1949,1959,false,Northeast,1957,Stay,40.15214,116.58046
25,何士德,1949,1959,false,Northeast,1958,Stay,40.38832,116.57265
25,何士德,1949,1959,false,Northeast,1959,Beijing,40.12934,116.65656
26,吕宪昌,1949,1965,false,Northeast,1949,Northeast,43.89334,125.49593
26,吕宪昌,1949,1965,false,Northeast,1950,Northeast,43.82980,125.62529
26,吕宪昌,1949,1965,false,Northeast,1951,Stay,44.12407,125.63561
26,吕宪昌,1949,1965,false,Northeast,1952,Stay,44.28128,125.60474
26,吕宪昌,1949,1965,false,Northeast,1953,Stay,44.10207,125.34226
26,吕宪昌,1949,1965,false,Northeast,1954,Stay,44.28750,125.65185
26,吕宪昌,1949,1965,false,Northeast,1955,Stay,43.93344,125.36851
26,吕宪昌,1949,1965,false,Northeast,1956,Stay,43.97614,125.79321
26,吕宪昌,1949,1965,false,Northeast,1957,Beijing,40.40229,116.41317
26,吕宪昌,1949,1965,false,Northeast,1958,Beijing,40.40273,116.55741
26,吕宪昌,1949,1965,false,Northeast,1959,Beijing,39.99896,116.80975
26,吕宪昌,1949,1965,false,Northeast,1960,Beijing,40.23105,116.70272
26,吕宪昌,1949,1965,false,Northeast,1961,Beijing,40.08782,116.54509
26,吕宪昌,1949,1965,false,Northeast,1962,Beijing,40.27317,116.67991
26,吕宪昌,1949,1965,false,Northeast,1963,Beijing,40.26882,116.74989
26,吕宪昌,1949,1965,false,Northeast,1964,Beijing,39.96692,116.58342
26,吕宪昌,1949,1965,false,Northeast,1965,Beijing,39.93769,116.68159
27,马天文,1949,1954,false,Northeast,1949,Northeast,43.92654,125.64702
27,马天文,1949,1954,false,Northeast,1950,Northeast,43.98858,125.46317
27,马天文,1949,1954,false,Northeast,1951,Stay,44.29198,125.51114
27,马天文,1949,1954,false,Northeast,1952,Stay,44.23304,125.74141
27,马天文,1949,1954,false,Northeast,1953,Northeast,43.95820,125.55082
