film,frame,pos,num_people,num_heads,geo_category,production,year,type,n_heads
红花遍地开,686,0.7472766884531591,12,65,Beijing,Beijing Film Studio,1960,Performance,0.3651685393258427
红花遍地开,687,0.7483660130718954,11,68,Beijing,Beijing Film Studio,1960,Performance,0.38202247191011235
红花遍地开,688,0.7494553376906318,13,35,Beijing,Beijing Film Studio,1960,Performance,0.19662921348314608
红花遍地开,689,0.7505446623093682,17,40,Beijing,Beijing Film Studio,1960,Performance,0.2247191011235955
红花遍地开,691,0.7527233115468409,11,58,Beijing,Beijing Film Studio,1960,Performance,0.3258426966292135
红花遍地开,692,0.7538126361655774,13,64,Beijing,Beijing Film Studio,1960,Performance,0.3595505617977528
红花遍地开,693,0.7549019607843137,13,63,Beijing,Beijing Film Studio,1960,Performance,0.3539325842696629
红花遍地开,694,0.7559912854030502,13,63,Beijing,Beijing Film Studio,1960,Performance,0.3539325842696629
红花遍地开,695,0.7570806100217865,13,61,Beijing,Beijing Film Studio,1960,Performance,0.34269662921348315
红花遍地开,696,0.7581699346405228,11,66,Beijing,Beijing Film Studio,1960,Performance,0.3707865168539326
红花遍地开,753,0.8202614379084967,10,10,Beijing,Beijing Film Studio,1960,Performance,0.056179775280898875
红花遍地开,778,0.8474945533769063,10,11,Beijing,Beijing Film Studio,1960,Performance,0.06179775280898876
红花遍地开,832,0.906318082788671,10,165,Beijing,Beijing Film Studio,1960,Performance,0.9269662921348315
红花遍地开,833,0.9074074074074074,12,164,Beijing,Beijing Film Studio,1960,Performance,0.9213483146067416
红花遍地开,836,0.9106753812636166,13,164,Beijing,Beijing Film Studio,1960,Performance,0.9213483146067416
红花遍地开,837,0.9117647058823529,19,24,Beijing,Beijing Film Studio,1960,Performance,0.1348314606741573
红花遍地开,838,0.9128540305010894,18,22,Beijing,Beijing Film Studio,1960,Performance,0.12359550561797752
红花遍地开,839,0.9139433551198257,17,38,Beijing,Beijing Film Studio,1960,Performance,0.21348314606741572
红花遍地开,842,0.9172113289760349,10,161,Beijing,Beijing Film Studio,1960,Performance,0.9044943820224719
红花遍地开,844,0.9193899782135077,15,78,Beijing,Beijing Film Studio,1960,Performance,0.43820224719101125
红花遍地开,845,0.920479302832244,14,66,Beijing,Beijing Film Studio,1960,Performance,0.3707865168539326
红花遍地开,846,0.9215686274509803,10,68,Beijing,Beijing Film Studio,1960,Performance,0.38202247191011235
红花遍地开,847,0.9226579520697168,15,87,Beijing,Beijing Film Studio,1960,Performance,0.4887640449438202
红花遍地开,850,0.9259259259259259,13,13,Beijing,Beijing Film Studio,1960,Performance,0.07303370786516854
红花遍地开,851,0.9270152505446623,13,12,Beijing,Beijing Film Studio,1960,Performance,0.06741573033707865
红花遍地开,852,0.9281045751633987,14,13,Beijing,Beijing Film Studio,1960,Performance,0.07303370786516854
红花遍地开,853,0.9291938997821351,10,56,Beijing,Beijing Film Studio,1960,Performance,0.3146067415730337
红花遍地开,859,0.9357298474945533,10,164,Beijing,Beijing Film Studio,1960,Performance,0.9213483146067416
红花遍地开,860,0.9368191721132898,12,166,Beijing,Beijing Film Studio,1960,Performance,0.9325842696629213
红花遍地开,861,0.9379084967320261,12,164,Beijing,Beijing Film Studio,1960,Performance,0.9213483146067416
红花遍地开,871,0.94880174291939,10,50,Beijing,Beijing Film Studio,1960,Performance,0.2808988764044944
红花遍地开,874,0.9520697167755992,10,178,Beijing,Beijing Film Studio,1960,Performance,1.0
红花遍地开,884,0.9629629629629629,13,88,Beijing,Beijing Film Studio,1960,Performance,0.4943820224719101
红花遍地开,901,0.9814814814814815,12,109,Beijing,Beijing Film Studio,1960,Performance,0.6123595505617978
红花遍地开,909,0.9901960784313726,11,40,Beijing,Beijing Film Studio,1960,Performance,0.2247191011235955
红花遍地开,911,0.9923747276688453,11,89,Beijing,Beijing Film Studio,1960,Performance,0.5
广场杂技表演,14,0.031818181818181815,10,125,Shanghai (state),Shanghai Film Studio,1955,Performance,1.0
广场杂技表演,114,0.2590909090909091,10,20,Shanghai (state),Shanghai Film Studio,1955,Performance,0.16
广场杂技表演,130,0.29545454545454547,10,15,Shanghai (state),Shanghai Film Studio,1955,Performance,0.12
广场杂技表演,240,0.5454545454545454,10,12,Shanghai (state),Shanghai Film Studio,1955,Performance,0.096
广场杂技表演,310,0.7045454545454546,12,16,Shanghai (state),Shanghai Film Studio,1955,Performance,0.128
广场杂技表演,410,0.9318181818181818,11,12,Shanghai (state),Shanghai Film Studio,1955,Performance,0.096
广场杂技表演,430,0.9772727272727273,11,19,Shanghai (state),Shanghai Film Studio,1955,Performance,0.152
广场杂技表演,431,0.9795454545454545,16,37,Shanghai (state),Shanghai Film Studio,1955,Performance,0.296
广场杂技表演,432,0.9818181818181818,14,14,Shanghai (state),Shanghai Film Studio,1955,Performance,0.112
上海之春,35,0.032377428307123035,14,12,Shanghai (state),Tianma Film Studio,1965,Performance,0.06779661016949153
上海之春,37,0.034227567067530065,13,15,Shanghai (state),Tianma Film Studio,1965,Performance,0.0847457627118644
上海之春,40,0.03700277520814061,14,23,Shanghai (state),Tianma Film Studio,1965,Performance,0.12994350282485875
上海之春,41,0.037927844588344126,11,27,Shanghai (state),Tianma Film Studio,1965,Performance,0.15254237288135594
上海之春,42,0.03885291396854764,11,16,Shanghai (state),Tianma Film Studio,1965,Performance,0.0903954802259887
上海之春,43,0.039777983348751156,11,17,Shanghai (state),Tianma Film Studio,1965,Performance,0.096045197740113
上海之春,44,0.04070305272895467,11,18,Shanghai (state),Tianma Film Studio,1965,Performance,0.1016949152542373
上海之春,49,0.045328399629972246,11,52,Shanghai (state),Tianma Film Studio,1965,Performance,0.2937853107344633
上海之春,50,0.04625346901017576,14,18,Shanghai (state),Tianma Film Studio,1965,Performance,0.1016949152542373
上海之春,51,0.04717853839037928,16,20,Shanghai (state),Tianma Film Studio,1965,Performance,0.11299435028248588
上海之春,61,0.056429232192414434,11,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,68,0.06290471785383904,11,34,Shanghai (state),Tianma Film Studio,1965,Performance,0.192090395480226
上海之春,129,0.11933395004625347,11,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,133,0.12303422756706753,11,36,Shanghai (state),Tianma Film Studio,1965,Performance,0.2033898305084746
上海之春,134,0.12395929694727105,12,12,Shanghai (state),Tianma Film Studio,1965,Performance,0.06779661016949153
上海之春,135,0.12488436632747456,13,89,Shanghai (state),Tianma Film Studio,1965,Performance,0.5028248587570622
上海之春,136,0.12580943570767808,16,86,Shanghai (state),Tianma Film Studio,1965,Performance,0.4858757062146893
上海之春,137,0.1267345050878816,14,88,Shanghai (state),Tianma Film Studio,1965,Performance,0.4971751412429379
上海之春,138,0.1276595744680851,14,88,Shanghai (state),Tianma Film Studio,1965,Performance,0.4971751412429379
上海之春,141,0.13043478260869565,15,86,Shanghai (state),Tianma Film Studio,1965,Performance,0.4858757062146893
上海之春,142,0.13135985198889916,14,86,Shanghai (state),Tianma Film Studio,1965,Performance,0.4858757062146893
上海之春,143,0.1322849213691027,11,15,Shanghai (state),Tianma Film Studio,1965,Performance,0.0847457627118644
上海之春,144,0.1332099907493062,13,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,307,0.2839962997224792,19,166,Shanghai (state),Tianma Film Studio,1965,Performance,0.9378531073446328
上海之春,308,0.2849213691026827,19,166,Shanghai (state),Tianma Film Studio,1965,Performance,0.9378531073446328
上海之春,309,0.2858464384828862,17,173,Shanghai (state),Tianma Film Studio,1965,Performance,0.9774011299435028
上海之春,317,0.29324699352451433,12,54,Shanghai (state),Tianma Film Studio,1965,Performance,0.3050847457627119
