Id,Label,GeoCategory,Affilations,Main Role,All Roles
342,"吴建安","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
343,"傅延敏","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
344,"盛龙慧","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
345,"柳杰","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
346,"顾帼","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
347,"陈海根","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
348,"刘安嘏","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
349,"郑明","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
350,"李保罗","Shanghai (state)","Shanghai Film Studio (2)","Acting","Acting (2)"
351,"李浣青","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
352,"叶高","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
353,"冯四知","Shanghai (state)","Shanghai Film Studio (1)","摄影","摄影 (1)"
354,"黄冲","Shanghai (state)","Shanghai Film Studio (1)","美工","美工 (1)"
355,"王云阶","Shanghai (state)","Shanghai Film Studio (1)","作曲","作曲 (1)"
356,"陆仲伯","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
357,"天然","Shanghai (state)","Shanghai Film Studio (1)","副导演","副导演 (1)"
358,"陆立之","Shanghai (state)","Shanghai Film Studio (1)","剧务主任","剧务主任 (1)"
359,"高衡","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
360,"杨村彬","Shanghai (state)","Shanghai Film Studio (1)","Scriptwriter","Scriptwriter (1)"
361,"王元美","Shanghai (state)","Shanghai Film Studio (1)","Scriptwriter","Scriptwriter (1)"
362,"项堃","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
363,"石联星","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
364,"布加里","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
365,"李镛","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
366,"康泰","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
367,"崔文顺","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
368,"王静安","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
369,"钱千里","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
370,"梁明","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
371,"凌云","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
372,"崔超明","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
373,"于明德","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
374,"狄梵","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
375,"于冲","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
376,"李生伟","Shanghai (state)","Shanghai Film Studio (1)","摄影","摄影 (1)"
377,"张汉臣","Shanghai (state)","Shanghai Film Studio (1)","美工","美工 (1)"
378,"向异","Shanghai (state)","Shanghai Film Studio (1)","作曲","作曲 (1)"
379,"朱伟刚","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
380,"刘鹏顺","Shanghai (state)","Shanghai Film Studio (1)","顾问","顾问 (1)"
381,"江雨声","Shanghai (state)","Shanghai Film Studio (1)","副制片主任","副制片主任 (1)"
382,"陈忠豪","Shanghai (state)","Shanghai Film Studio (1)","剧务主任","剧务主任 (1)"
383,"张客","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
384,"李玲君","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
385,"张伐","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
386,"戴耘","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
387,"史久峰","Shanghai (state)","Shanghai Film Studio (2)","Acting","Acting (2)"
388,"张雁","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
389,"白穆","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
390,"谢怡冰","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
391,"史原","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
392,"张惠钧","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
393,"曹铎","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
394,"姚士泉","Shanghai (state)","Shanghai Film Studio (1)","摄影","摄影 (1)"
395,"黎英海","Shanghai (state)","Shanghai Film Studio (1)","指挥","指挥 (1)"
396,"方徨","Shanghai (state)","Shanghai Film Studio (1)","副导演","副导演 (1)"
397,"吴承铺","Shanghai (state)","Shanghai Film Studio (1)","副制片主任","副制片主任 (1)"
398,"葛师承","Shanghai (state)","Shanghai Film Studio (2)","美工","美工 (2)"
399,"陈锦荣","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
400,"白沉","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
401,"李英敏","Shanghai (state)","Shanghai Film Studio (1)","Scriptwriter","Scriptwriter (1)"
402,"上官云珠","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
403,"孙道临","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
404,"穆宏","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
405,"胡小菌","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
406,"仲星火","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
407,"孙永平","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
408,"冯奇","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
409,"李纬","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
410,"蓝谷","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
411,"刘然","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
412,"徐薇","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
413,"金乃华","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
414,"陈克","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
415,"邓楠","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
416,"朱静","Shanghai (state)","Shanghai Film Studio (1)","摄影","摄影 (1)"
417,"胡登仁","Shanghai (state)","Shanghai Film Studio (1)","美工","美工 (1)"
418,"张林漪","Shanghai (state)","Shanghai Film Studio (1)","作曲","作曲 (1)"
419,"李烈鸿","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
420,"郑放","Shanghai (state)","Shanghai Film Studio (1)","副导演","副导演 (1)"
421,"卢珏","Shanghai (state)","Shanghai Film Studio (1)","副导演","副导演 (1)"
422,"张友良","Shanghai (state)","Shanghai Film Studio (1)","副制片主任","副制片主任 (1)"
423,"郑君里","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
424,"孙瑜","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
425,"陈白尘","Shanghai (state)","Shanghai Film Studio (1)","Scriptwriter","Scriptwriter (1)"
426,"贾霁","Shanghai (state)","Shanghai Film Studio (1)","Scriptwriter","Scriptwriter (1)"
427,"崔嵬","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
428,"陶金","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
429,"张翼","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
430,"温锡莹","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
431,"束荣","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
432,"张亮","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
433,"吴茵","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
434,"沙莉","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
435,"张鸿眉","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
436,"舒适","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
437,"刘非","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
438,"蒋锐","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
439,"王琪","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
440,"何剑飞","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
441,"石挥","Shanghai (state)","Shanghai Film Studio (2)","Acting | Director","Acting (1) & Director (1)"
442,"韩涛","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
443,"关宏达","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
444,"邱岳峰","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
445,"阳华","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
446,"袁之远","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
447,"董霖","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
448,"傅伯棠","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
449,"顾也鲁","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
450,"路珊","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
451,"晨波","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
452,"高笑鸥","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
453,"周达明","Shanghai (state)","Shanghai Film Studio (1)","摄影","摄影 (1)"
454,"贺绿汀","Shanghai (state)","Shanghai Film Studio (1)","作曲","作曲 (1)"
455,"黄汉","Shanghai (state)","Shanghai Film Studio (2)","剪接 | 剪辑","剪接 (1) & 剪辑 (1)"
456,"王铁彬","Shanghai (state)","Shanghai Film Studio (1)","化妆","化妆 (1)"
457,"卢景光","Shanghai (state)","Shanghai Film Studio (1)","美工","美工 (1)"
458,"丁伯和","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
459,"张玉珊","Shanghai (state)","Shanghai Film Studio (1)","特技设计","特技设计 (1)"
460,"周峰","Shanghai (state)","Shanghai Film Studio (1)","副导演","副导演 (1)"
461,"贺路","Shanghai (state)","Shanghai Film Studio (1)","助理导演","助理导演 (1)"
462,"田野","Shanghai (state)","Shanghai Film Studio (1)","助理导演","助理导演 (1)"
463,"荣孟源","Shanghai (state)","Shanghai Film Studio (1)","历史顾问","历史顾问 (1)"
464,"黄杰","Shanghai (state)","Shanghai Film Studio (1)","制片主任","制片主任 (1)"
465,"斯蒙","Shanghai (state)","Shanghai Film Studio (1)","副制片主任","副制片主任 (1)"
466,"黄祖模","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
467,"顾玉君","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
468,"房竹君","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
469,"张曦白","Shanghai (state)","Shanghai Film Studio (3)","布景设计","布景设计 (2) & 服装设计 (1)"
470,"钱渝","Shanghai (state)","Shanghai Film Studio (1)","摄影","摄影 (1)"
471,"高潮","Shanghai (state)","Shanghai Film Studio (1)","音乐指导","音乐指导 (1)"
472,"姜亦素","Shanghai (state)","Shanghai Film Studio (2)","特技设计 | 特技","特技设计 (1) & 特技 (1)"
473,"金兆元","Shanghai (state)","Shanghai Film Studio (1)","剧务主任","剧务主任 (1)"
474,"方传芸","Shanghai (state)","Shanghai Film Studio (1)","舞蹈指导","舞蹈指导 (1)"
475,"王林谷","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
476,"伍伦","Shanghai (state)","Shanghai Film Studio (1)","编辑","编辑 (1)"
477,"魏铁铮","Shanghai (state)","Shanghai Film Studio (1)","美术","美术 (1)"
478,"陈歌辛","Shanghai (state)","Shanghai Film Studio (2)","指挥 | 音乐指导","指挥 (1) & 音乐指导 (1)"
479,"薛志昌","Shanghai (state)","Shanghai Film Studio (2)","录音","录音 (2)"
480,"乐羽侯","Shanghai (state)","Shanghai Film Studio (1)","造型","造型 (1)"
481,"柳和清","Shanghai (state)","Shanghai Film Studio (1)","剧务主任","剧务主任 (1)"
482,"张天赐","Shanghai (state)","Shanghai Film Studio (1)","Director","Director (1)"
483,"林赶山","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
484,"李铭玉","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
485,"林凤琛","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
486,"林务夏","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
487,"唐秀山","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
488,"陈春利","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
489,"罗从周","Shanghai (state)","Shanghai Film Studio (2)","摄影","摄影 (2)"
490,"许长欣","Shanghai (state)","Shanghai Film Studio (1)","布景设计","布景设计 (1)"
491,"林秉生","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
492,"徐进","Shanghai (state)","Shanghai Film Studio (2)","剧务主任","剧务主任 (2)"
493,"晋响亭","Shanghai (state)","Shanghai Film Studio (1)","舞台导演","舞台导演 (1)"
494,"陈贻亮","Shanghai (state)","Shanghai Film Studio (1)","舞台导演","舞台导演 (1)"
495,"桑弧","Shanghai (state)","Shanghai Film Studio (1)","Scriptwriter","Scriptwriter (1)"
496,"严凤英","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
497,"张云峰","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
498,"丁紫臣","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
499,"潘環刑","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
500,"丁俊美","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
501,"张萍","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
502,"王少舫","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
503,"胡霞琳","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
504,"王少梅","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
505,"潘霞云","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
506,"江朋安","Shanghai (state)","Shanghai Film Studio (1)","Acting","Acting (1)"
507,"周云麟","Shanghai (state)","Shanghai Film Studio (1)","录音","录音 (1)"
508,"葛炎","Shanghai (state)","Shanghai Film Studio (1)","音乐顾问","音乐顾问 (1)"
509,"乔志良","Shanghai (state)","Shanghai Film Studio (1)","舞蹈导演","舞蹈导演 (1)"
510,"邓逸民","Shanghai (state)","Shanghai Film Studio (1)","助理导演","助理导演 (1)"
511,"时白林","Shanghai (state)","Shanghai Film Studio (1)","指挥","指挥 (1)"
512,"严寄洲","Beijing","August First Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
513,"任东生","Beijing","August First Film Studio (1)","Acting","Acting (1)"
514,"李志远","Beijing","August First Film Studio (1)","Acting","Acting (1)"
515,"周琦","Beijing","August First Film Studio (1)","Acting","Acting (1)"
516,"李鸿昌","Beijing","August First Film Studio (1)","Acting","Acting (1)"
517,"唐德明","Beijing","August First Film Studio (1)","Acting","Acting (1)"
518,"郑春培","Beijing","August First Film Studio (1)","Acting","Acting (1)"
519,"杨角","Beijing","August First Film Studio (1)","Acting","Acting (1)"
520,"明宣","Beijing","August First Film Studio (1)","Acting","Acting (1)"
521,"李尔康","Beijing","August First Film Studio (1)","摄影","摄影 (1)"
522,"寇鸿烈","Beijing","August First Film Studio (1)","置景","置景 (1)"
523,"高梁","Beijing","August First Film Studio (1)","作曲","作曲 (1)"
524,"李彦","Beijing","August First Film Studio (1)","录音","录音 (1)"
525,"马吉星","Beijing","August First Film Studio (1)","副导演","副导演 (1)"
526,"张培铎","Beijing","August First Film Studio (1)","助理摄影","助理摄影 (1)"
527,"徐明道","Beijing","August First Film Studio (1)","助理摄影","助理摄影 (1)"
528,"左焚","Beijing","August First Film Studio (1)","剪接","剪接 (1)"
529,"方里","Beijing","August First Film Studio (1)","化妆","化妆 (1)"
530,"佟翔天","Beijing","August First Film Studio (1)","特技","特技 (1)"
531,"明宜","Beijing","August First Film Studio (1)","剧务","剧务 (1)"
532,"李殿林","Beijing","August First Film Studio (1)","烟火","烟火 (1)"
533,"张承嫌","Beijing","August First Film Studio (1)","道具","道具 (1)"
534,"李伟才","Beijing","August First Film Studio (1)","指挥","指挥 (1)"
535,"吕班","Beijing","Central Newsreel and Documentary Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
536,"岑冰","Beijing","Central Newsreel and Documentary Film Studio (1)","Acting","Acting (1)"
537,"教蕴瑜","Beijing","Central Newsreel and Documentary Film Studio (1)","Acting","Acting (1)"
538,"林仲华","Beijing","Central Newsreel and Documentary Film Studio (1)","Acting","Acting (1)"
539,"洗星海","Beijing","Central Newsreel and Documentary Film Studio (1)","作曲","作曲 (1)"
540,"光未然","Beijing","Central Newsreel and Documentary Film Studio (1)","作词","作词 (1)"
541,"高洪涛","Beijing","Central Newsreel and Documentary Film Studio (1)","摄影","摄影 (1)"
542,"王喜茂","Beijing","Central Newsreel and Documentary Film Studio (1)","摄影","摄影 (1)"
543,"秦威","Beijing","Central Newsreel and Documentary Film Studio (1)","美工","美工 (1)"
544,"刘钊","Beijing","Central Newsreel and Documentary Film Studio (1)","录音","录音 (1)"
545,"何士德","Beijing","Central Newsreel and Documentary Film Studio (1)","音乐顾问","音乐顾问 (1)"
546,"李焕之","Beijing","Central Newsreel and Documentary Film Studio (1)","音乐顾问","音乐顾问 (1)"
547,"时乐漾","Beijing","Central Newsreel and Documentary Film Studio (1)","指挥","指挥 (1)"
548,"李静","Beijing","Central Newsreel and Documentary Film Studio (1)","指挥","指挥 (1)"
