黄剑锋,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (5) & Tianma Film Studio (1),1956,Shanghai (state),False
吴起文,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (3) & Tianma Film Studio (1) & Hunan Film Studio (1) & Changchun Film Studio (2),1956,Shanghai (state),False
任心良,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (6) & Tianma Film Studio (1) & Jiangsu Film Studio (1) & Zhejiang Film Studio (1) & Hong Kong Jinsheng Film Company (1) & Da Guangming Film Company (1) & Guotai Film Company (1),1950,Shanghai (private),True
张琬,Shanghai (private),Shanghai Film Studio (1) & 新中华影业公司 (1) & 惠昌商务有限公司 (1) & 嘉华影业公司 (1) & Guotai Film Company (2) & 华东影片经理公司 (1),1949,Shanghai (private),True
何瑞基,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (8),1956,Shanghai (state),False
傅淑珍,Shanghai (state),Shanghai Film Studio (1) & Jiangnan Film Studio (2) & Haiyan Film Studio (2),1956,Shanghai (state),False
沈锡元,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (4) & Jiangnan Film Studio (1),1956,Shanghai (state),False
张子良,Shanghai (state),Shanghai Film Studio (2) & Haiyan Film Studio (1) & Tianma Film Studio (3) & Jiangnan Film Studio (3) & Shandong Film Studio (1) & Pearl River Film Studio (1),1956,Shanghai (state),False
欧阳红樱,Beijing,Shanghai Film Studio (1) & Beijing Film Studio (5) & Garance Productions (France) (1),1956,Shanghai (state),False
保琪,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (3) & Jiangnan Film Studio (1),1956,Shanghai (state),False
胡庆汉,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1),1956,Shanghai (state),False
王宗尧,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张铭钰,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
周瑛,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
周以勤,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (2) & Haiyan Film Studio (1),1956,Shanghai (state),False
葛兴尊,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
江雨林,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1),1956,Shanghai (state),False
朱泉根,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
石凤岐,Shanghai (state),Shanghai Film Studio (1) & Jiangnan Film Studio (1) & Tianma Film Studio (9) & Haiyan Film Studio (1),1956,Shanghai (state),False
仲永清,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (11) & Jiangnan Film Studio (1) & Tianma Film Studio (1),1956,Shanghai (state),False
管荫琛,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
马永华,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (5) & Jiangnan Film Studio (1) & Haiyan Film Studio (2),1956,Shanghai (state),False
萧镇,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张慧剑,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
姚念贻,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
梁延靖,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1),1956,Shanghai (state),False
赵毛,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
刘献文,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
李允中,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
程引,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1) & Jiangnan Film Studio (2),1956,Shanghai (state),False
曹雷,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (3),1956,Shanghai (state),False
顾荆子,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张华强,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
金嘉翔,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
魏美德,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
方菲菲,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
方传宝,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
尤赐圻,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
王国琛,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
吴文忠,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
吴起鹏,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
余其镇,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
何幼良,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
孟祥生,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
郁履昂,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
范长泽,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
徐本伟,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
梁林森,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陶小建,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
黄子敏,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陈定慧,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陈承藻,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陈雪兴,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陈春明,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张福康,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张万,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
赵玉林,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
赵洁,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
过傅忠,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
黎季萍,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
霍文文,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
钱永明,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
萧长林,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
薛珑,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
瞿坚,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
顾梵,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
卢俊福,Shanghai (state),Shanghai Film Studio (2) & Haiyan Film Studio (1) & Tianma Film Studio (9),1956,Shanghai (state),False
刘光标,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1),1956,Shanghai (state),False
刘知侠,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
曹会渠,Beijing / Shanghai (state),Shanghai Film Studio (1) & August First Film Studio (1),1956,Shanghai (state),False
李其珍,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (5) & Tianma Film Studio (1),1956,Shanghai (state),False
孔基成,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (5) & Haiyan Film Studio (5) & Hong Kong Dapeng Film Company (1),1956,Shanghai (state),False
刘金山,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
车吉林,Beijing / Shanghai (state),Shanghai Film Studio (1) & August First Film Studio (1),1956,Shanghai (state),False
章非,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
宣景琳,Shanghai (state),Shanghai Film Studio (1) & Jiangnan Film Studio (1) & Tianma Film Studio (2) & Datong Film Company (2),1950,Shanghai (private),True
苏尔坦·买吉托夫,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
托乎地·毛勒太吉,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
杨守贵,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
努莉亚孜·伊利亚索瓦,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
谷家栋,Canton,Shanghai Film Studio (1) & Tianma Film Studio (2) & Pearl River Film Studio (8) & Hong Kong Hongtu Film Company (3),1956,Shanghai (state),False
杨子静,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
莫汝诚,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
林仙根,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
马师曾,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1) & Pearl River Film Studio (1),1956,Shanghai (state),False
李翠芳,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
何剑秋,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
尹伯权,Shanghai (state) / Canton,Shanghai Film Studio (1) & Haiyan Film Studio (1) & Pearl River Film Studio (2) & Hong Kong Hongtu Film Company (1),1956,Shanghai (state),False
任铁坤,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
谭郎标,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张绮云,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
何国耀,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
红线女,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1) & Pearl River Film Studio (1),1956,Shanghai (state),False
李飞龙,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
刘美卿,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
杨丽珠,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
梁国雄,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1) & Pearl River Film Studio (1),1956,Shanghai (state),False
杨燕生,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
曾逸云,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
梁耀坤,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
黄锦培,Canton,Shanghai Film Studio (1) & Pearl River Film Studio (3) & Hong Kong Hongtu Film Company (2),1956,Shanghai (state),False
黄不灭,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
罗沛枝,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
仇鸿机,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
麦大非,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
周传英,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
包传铎,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
周传铮,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
徐冠春,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
华传浩,Beijing / Shanghai (state) / Northeast,Shanghai Film Studio (1) & Beijing Film Studio (1) & Changchun Film Studio (1),1956,Shanghai (state),False
周传沧,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
薛传纲,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张凤云,Northeast,Shanghai Film Studio (1) & Changchun Film Studio (2) & Hong Kong Fanhua Film Company (1),1956,Shanghai (state),False
张艳云,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
朱国梁,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
王传淞,Shanghai (state) / Northeast,Shanghai Film Studio (1) & Changchun Film Studio (1),1956,Shanghai (state),False
李倩影,Shanghai (state) / Xi'an,Shanghai Film Studio (1) & Xi'an Film Studio (1),1956,Shanghai (state),False
龚祥甫,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
沈传锟,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1),1956,Shanghai (state),False
龚世葵,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张世萼,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
王世瑶,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
胡君兰,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
李荣圻,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
吴向之,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1) & Zhejiang Film Studio (1),1956,Shanghai (state),False
张定和,Shanghai (state) / Hubei,Shanghai Film Studio (1) & Wuhan Film Studio (1),1956,Shanghai (state),False
朱傅茗,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
项金根,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
周信芳,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
刘斌昆,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
霍新涛,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
筱文林,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陆玉兰,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
李盛佐,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
赵德钰,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
刘少春,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
李玉茹,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
童芷苓,Shanghai (private),Shanghai Film Studio (1) & Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1) & 黎明影业公司 (1) & 惠昌商务有限公司 (1) & 东华影业公司 (1) & Guotai Film Company (1) & 中企影艺社 (1),1949,Shanghai (private),True
汪志奎,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
黄正勤,Shanghai (state),Shanghai Film Studio (1) & Haiyan Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
秋云芳,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
王泗水,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
熊志麟,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
沈金波,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
徐剑整,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
张鑫海,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
吴白匈,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
木水,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
沈佩华,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
何枫,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
郑桦,Shanghai (state),Shanghai Film Studio (2) & Tianma Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
吴英,Shanghai (state),Shanghai Film Studio (2) & Tianma Film Studio (2) & Jiangnan Film Studio (2) & Haiyan Film Studio (6) & Pearl River Film Studio (1),1956,Shanghai (state),False
冯璜,Shanghai (state),Shanghai Film Studio (2) & Tianma Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
陶雄,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陈静,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
姚澄,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
谭君卿,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
叶傅卿,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1) & Hong Kong Jinsheng Film Company (1),1956,Shanghai (state),False
王梦鱼,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
熊剑啸,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
李雅樵,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
陈梅村,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
萧受珍,Shanghai (state),Shanghai Film Studio (1),1956,Shanghai (state),False
易佑庄,Shanghai (state),Shanghai Film Studio (1) & Tianma Film Studio (1),1956,Shanghai (state),False
王苹,Beijing,August First Film Studio (6) & Tianma Film Studio (1),1956,Beijing,False
傅铎,Beijing,August First Film Studio (2),1956,Beijing,False
田裕民,Beijing,August First Film Studio (1),1956,Beijing,False
席德昌,Beijing,August First Film Studio (1),1956,Beijing,False
李其煌,Beijing,August First Film Studio (1),1956,Beijing,False
邢志贤,Beijing,August First Film Studio (1),1956,Beijing,False
张浩然,Beijing,August First Film Studio (2) & Beijing Film Studio (1),1956,Beijing,False
魏庆怀,Beijing,August First Film Studio (2),1956,Beijing,False
陈立中,Beijing,August First Film Studio (3) & Changchun Film Studio (1) & Beijing Film Studio (4) & Anhui Film Studio (1) & Haiyan Film Studio (3),1956,Beijing,False
李力,Beijing,August First Film Studio (7),1956,Beijing,False
张元方,Beijing,August First Film Studio (3),1956,Beijing,False
魏敏,Beijing,August First Film Studio (1),1956,Beijing,False
言小朋,Beijing,August First Film Studio (8),1956,Beijing,False
范伯涛,Beijing,August First Film Studio (2),1956,Beijing,False
李雪红,Beijing,August First Film Studio (3),1956,Beijing,False
郭筠,Beijing,August First Film Studio (1) & Changchun Film Studio (2) & Anhui Film Studio (2) & Jiangnan Film Studio (1) & Beijing Film Studio (2),1956,Beijing,False
孙宪元,Beijing,August First Film Studio (2),1956,Beijing,False
刘季云,Beijing,August First Film Studio (11) & Beijing Film Studio (1),1956,Beijing,False
毕须,Beijing,August First Film Studio (2),1956,Beijing,False
曹进云,Beijing,August First Film Studio (10),1956,Beijing,False
王伟,Beijing,August First Film Studio (5) & Emei Film Studio (1),1956,Beijing,False
郭大震,Beijing,August First Film Studio (11) & Guotai Film Company (1) & 华东影片经理公司 (1),1951,Shanghai (private),True
王寅,Beijing,August First Film Studio (9),1956,Beijing,False
王少岩,Beijing,August First Film Studio (5) & Emei Film Studio (1),1956,Beijing,False
韩梅,Beijing,August First Film Studio (2),1956,Beijing,False
郭华,Beijing,August First Film Studio (1),1956,Beijing,False
徐佩立,Beijing,August First Film Studio (1),1956,Beijing,False
石茵,Beijing,August First Film Studio (2),1956,Beijing,False
李四野,Beijing,August First Film Studio (1),1956,Beijing,False
赵恒多,Beijing,August First Film Studio (1),1956,Beijing,False
邓敬苏,Beijing,August First Film Studio (1),1956,Beijing,False
明照芳,Beijing,August First Film Studio (1),1956,Beijing,False
蒋仕,Beijing / Canton,August First Film Studio (4) & Pearl River Film Studio (4),1956,Beijing,False
徐润,Beijing,August First Film Studio (10),1956,Beijing,False
高如星,Beijing,August First Film Studio (7) & Changchun Film Studio (2) & Beijing Film Studio (1),1956,Beijing,False
何宝锭,Beijing,August First Film Studio (15),1956,Beijing,False
郭启儒,Beijing,Central Newsreel and Documentary Film Studio (1),1956,Beijing,False
张先德,Beijing,Central Newsreel and Documentary Film Studio (1),1956,Beijing,False
何方,Beijing,Central Newsreel and Documentary Film Studio (2),1956,Beijing,False
李云,Beijing,Central Newsreel and Documentary Film Studio (1),1956,Beijing,False
张尔瓒,Beijing,Central Newsreel and Documentary Film Studio (1) & Beijing Film Studio (9),1956,Beijing,False
冯光涛,Beijing,Central Newsreel and Documentary Film Studio (2) & Studio of Beijing Film Academy (2) & Beijing Film Studio (17) & Haiyan Film Studio (1) & August First Film Studio (12) & Emei Film Studio (1) & Xi'an Film Studio (3) & Xinjiang Film Studio (1),1956,Beijing,False
金山,Beijing,Central Newsreel and Documentary Film Studio (1) & Beijing Film Studio (2),1956,Beijing,False
王斑,Beijing,Central Newsreel and Documentary Film Studio (1) & Beijing Film Studio (3) & August First Film Studio (1),1956,Beijing,False
张茜莲,Beijing,Central Newsreel and Documentary Film Studio (1),1956,Beijing,False
邵华,Beijing,Central Newsreel and Documentary Film Studio (1) & Beijing Film Studio (3) & August First Film Studio (1) & 中央电影摄影场一厂 (1),1949,Shanghai (roc),False
葛光锐,Beijing,Central Newsreel and Documentary Film Studio (1) & Changchun Film Studio (1) & Beijing Film Studio (1) & Xinjiang Film Studio (1),1956,Beijing,False
石鲁,Northeast,Changchun Film Studio (1),1957,Northeast,False
霍德集,Beijing,Changchun Film Studio (2) & August First Film Studio (7),1957,Northeast,False
邱祁,Northeast,Changchun Film Studio (1),1957,Northeast,False
杨培松,Northeast,Changchun Film Studio (1),1957,Northeast,False
宋保义,Northeast,Changchun Film Studio (8),1957,Northeast,False
孙敖,Northeast,Changchun Film Studio (4),1957,Northeast,False
刘宝德,Northeast,Changchun Film Studio (4) & Xi'an Film Studio (1),1957,Northeast,False
梁树魁,Northeast,Changchun Film Studio (1),1957,Northeast,False
王心刚,Beijing,Changchun Film Studio (2) & August First Film Studio (8) & Tianma Film Studio (1),1957,Northeast,False
陈汝斌,Northeast,Changchun Film Studio (3),1957,Northeast,False
王金荣,Northeast,Changchun Film Studio (2),1957,Northeast,False
王阿美,Northeast,Changchun Film Studio (1),1957,Northeast,False
朱晴,Northeast,Changchun Film Studio (1),1957,Northeast,False
广道,Northeast,Changchun Film Studio (2),1957,Northeast,False
陈衷,Northeast,Changchun Film Studio (1),1957,Northeast,False
张勤珍,Northeast,Changchun Film Studio (1),1957,Northeast,False
苏曼惹,Shanghai (state) / Northeast,Changchun Film Studio (1) & Jiangnan Film Studio (1),1957,Northeast,False
宁嘉萍,Northeast,Changchun Film Studio (1),1957,Northeast,False
武豫梅,Northeast,Changchun Film Studio (2),1957,Northeast,False
阎杰,Northeast,Changchun Film Studio (3),1957,Northeast,False
张犟,Northeast,Changchun Film Studio (6) & Emei Film Studio (1),1957,Northeast,False
董吉深,Northeast,Changchun Film Studio (1),1957,Northeast,False
舒笑言,Northeast,Changchun Film Studio (9) & Xi'an Film Studio (1),1957,Northeast,False
赵心水,Northeast,Changchun Film Studio (6),1957,Northeast,False
袁玫,Beijing,Changchun Film Studio (1) & Beijing Film Studio (3),1957,Northeast,False
陈颖,Northeast,Changchun Film Studio (1),1957,Northeast,False
吴克坚,Northeast,Changchun Film Studio (1),1957,Northeast,False
杨文岩,Northeast,Changchun Film Studio (1),1957,Northeast,False
史维钩,Northeast,Changchun Film Studio (2),1957,Northeast,False
陈于旦,Xi'an,Changchun Film Studio (4) & Xi'an Film Studio (6),1957,Northeast,False
张普人,Northeast,Changchun Film Studio (4),1957,Northeast,False
刘致祥,Northeast,Changchun Film Studio (1),1957,Northeast,False
李林邹,Northeast,Changchun Film Studio (1),1957,Northeast,False
王培力,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘嘉宾,Northeast,Changchun Film Studio (1),1957,Northeast,False
姜峻峰,Northeast,Changchun Film Studio (7),1957,Northeast,False
刘仕儒,Northeast,Changchun Film Studio (1),1957,Northeast,False
陈晨,Beijing,Changchun Film Studio (1) & Beijing Film Studio (7),1957,Northeast,False
彭荆风,Northeast,Changchun Film Studio (2),1957,Northeast,False
陈希平,Northeast,Changchun Film Studio (1),1957,Northeast,False
汪杰,Northeast,Changchun Film Studio (1),1957,Northeast,False
王亚彪,Northeast,Changchun Film Studio (3),1957,Northeast,False
彭守仁,Northeast,Changchun Film Studio (8) & Xi'an Film Studio (2),1957,Northeast,False
周良沛,Northeast,Changchun Film Studio (1),1957,Northeast,False
林予,Northeast,Changchun Film Studio (2),1957,Northeast,False
姚冷,Northeast,Changchun Film Studio (1),1957,Northeast,False
达奇,Northeast,Changchun Film Studio (3) & August First Film Studio (1),1957,Northeast,False
庞学勒,Northeast,Changchun Film Studio (1),1957,Northeast,False
尉骞,Northeast,Changchun Film Studio (5),1957,Northeast,False
周兴华,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘宝树,Northeast,Changchun Film Studio (4) & Xi'an Film Studio (1),1957,Northeast,False
紫千,Northeast,Changchun Film Studio (1),1957,Northeast,False
王勉之,Beijing / Northeast / Tianjin,Changchun Film Studio (1) & Beijing Film Studio (1) & Tianjin Film Studio (1),1957,Northeast,False
傅金城,Northeast,Changchun Film Studio (3),1957,Northeast,False
周予,Northeast,Changchun Film Studio (2),1957,Northeast,False
特·达木林,Northeast,Changchun Film Studio (1),1957,Northeast,False
马占华,Northeast,Changchun Film Studio (4),1957,Northeast,False
群乐林,Northeast,Changchun Film Studio (1),1957,Northeast,False
依若呼,Northeast,Changchun Film Studio (2) & Inner Mongolia Film Studio (1),1957,Northeast,False
苗灵二,Northeast,Changchun Film Studio (1),1957,Northeast,False
格根塔娜,Northeast,Changchun Film Studio (1),1957,Northeast,False
金林,Northeast,Changchun Film Studio (7),1957,Northeast,False
刘梅村,Northeast,Changchun Film Studio (1),1957,Northeast,False
张斌,Shanghai (state) / Northeast,Changchun Film Studio (1) & Haiyan Film Studio (1),1957,Northeast,False
郎咸芬,Northeast,Changchun Film Studio (1),1957,Northeast,False
武韬,Northeast,Changchun Film Studio (2),1957,Northeast,False
臧美倩,Northeast,Changchun Film Studio (1),1957,Northeast,False
王俊英,Shanghai (state) / Northeast / Tianjin,Changchun Film Studio (1) & Tianjin Film Studio (1) & Haiyan Film Studio (1),1957,Northeast,False
林建华,Northeast,Changchun Film Studio (1),1957,Northeast,False
杨瑞卿,Northeast,Changchun Film Studio (1),1957,Northeast,False
靳惠新,Northeast,Changchun Film Studio (1),1957,Northeast,False
李岱江,Northeast,Changchun Film Studio (2) & Haiyan Film Studio (1),1957,Northeast,False
郭丽华,Northeast,Changchun Film Studio (1),1957,Northeast,False
尚之四,Shanghai (state) / Northeast,Changchun Film Studio (1) & Haiyan Film Studio (1),1957,Northeast,False
王晓云,Northeast,Changchun Film Studio (1),1957,Northeast,False
张益吉,Northeast,Changchun Film Studio (1),1957,Northeast,False
李桂云,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘桂红,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘玉秋,Northeast,Changchun Film Studio (1),1957,Northeast,False
东日波,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘焕君,Northeast,Changchun Film Studio (1),1957,Northeast,False
李焕星,Northeast,Changchun Film Studio (1),1957,Northeast,False
李富贵,Northeast,Changchun Film Studio (1),1957,Northeast,False
王宝红,Northeast,Changchun Film Studio (1),1957,Northeast,False
韩月樵,Northeast,Changchun Film Studio (1),1957,Northeast,False
李峰元,Northeast,Changchun Film Studio (1),1957,Northeast,False
金玉奎,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘昆山,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘福祥,Northeast,Changchun Film Studio (1),1957,Northeast,False
陈其芬,Northeast,Changchun Film Studio (8),1957,Northeast,False
刘启华,Northeast,Changchun Film Studio (1),1957,Northeast,False
林白,Northeast,Changchun Film Studio (1),1957,Northeast,False
李寿山,Northeast,Changchun Film Studio (1),1957,Northeast,False
王之祥,Northeast,Changchun Film Studio (1),1957,Northeast,False
宋传有,Northeast,Changchun Film Studio (1),1957,Northeast,False
邓金禄,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘宝玺,Northeast,Changchun Film Studio (1),1957,Northeast,False
刘艳芳,Northeast,Changchun Film Studio (1),1957,Northeast,False
张玲,Northeast,Changchun Film Studio (1),1957,Northeast,False
叶盛兰,Beijing,Beijing Film Studio (2),1957,Beijing,False
马连良,Beijing,Beijing Film Studio (2) & Changchun Film Studio (1) & Hong Kong Fanhua Film Company (1),1957,Beijing,False
裘盛戎,Beijing,Beijing Film Studio (2) & Changchun Film Studio (1) & Hong Kong Fanhua Film Company (1),1957,Beijing,False
李德奎,Beijing,Beijing Film Studio (1),1957,Beijing,False
马崇仁,Beijing,Beijing Film Studio (1),1957,Beijing,False
闵兆华,Beijing,Beijing Film Studio (1),1957,Beijing,False
谭富英,Beijing,Beijing Film Studio (2),1957,Beijing,False
