id,pri,dg,yr,lat,long
1717,FALSE,Northeast,1956,44.05535,125.78450
1717,FALSE,Northeast,1957,44.09277,125.59475
1717,FALSE,Northeast,1958,43.95224,125.74931
1717,FALSE,Northeast,1959,43.99768,125.43080
1717,FALSE,Northeast,1960,44.27743,125.46143
1717,FALSE,Northeast,1961,44.28817,125.50698
1717,FALSE,Northeast,1962,44.20294,125.71921
1717,FALSE,Northeast,1963,43.89034,125.46853
1717,FALSE,Northeast,1964,43.84729,125.52246
1717,FALSE,Northeast,1965,43.91216,125.47872
1717,FALSE,Northeast,1966,23.56213,113.32314
1718,FALSE,Northeast,1954,44.28485,125.73411
1718,FALSE,Northeast,1955,44.11128,125.71520
1718,FALSE,Northeast,1956,43.90867,125.41618
1718,FALSE,Northeast,1957,43.92490,125.61623
1718,FALSE,Northeast,1958,43.91322,125.73088
1718,FALSE,Northeast,1959,44.05539,125.64905
1718,FALSE,Northeast,1960,44.12709,125.34849
1718,FALSE,Northeast,1961,43.99583,125.39358
1718,FALSE,Northeast,1962,44.22720,125.73222
1718,FALSE,Northeast,1963,44.24688,125.36594
1718,FALSE,Northeast,1964,44.30431,125.53609
1718,FALSE,Northeast,1965,44.18342,125.56132
1719,FALSE,Northeast,1954,44.23784,125.45996
1720,FALSE,Northeast,1954,44.30727,125.77367
1720,FALSE,Northeast,1955,43.82071,125.67280
1720,FALSE,Northeast,1956,43.96545,125.51456
1720,FALSE,Northeast,1957,44.01261,125.65420
1720,FALSE,Northeast,1958,43.93415,125.78745
1720,FALSE,Northeast,1959,30.80572,114.53981
1721,FALSE,Northeast,1954,44.23031,125.67353
1722,FALSE,Northeast,1954,44.19175,125.47392
1723,FALSE,Northeast,1954,44.11440,125.65050
1724,FALSE,Northeast,1954,44.07922,125.74266
1725,FALSE,Northeast,1954,43.99096,125.79668
1725,FALSE,Northeast,1955,44.00993,125.79296
1725,FALSE,Northeast,1956,44.29651,125.52930
1725,FALSE,Northeast,1957,44.29033,125.77153
1725,FALSE,Northeast,1958,43.98866,125.78827
1725,FALSE,Northeast,1959,30.71147,114.56227
1726,FALSE,Northeast,1954,43.91442,125.60425
1727,FALSE,Northeast,1954,44.23954,125.78095
1728,FALSE,Northeast,1954,44.14135,125.78356
1729,FALSE,Northeast,1954,44.15783,125.68179
1730,FALSE,Northeast,1954,44.28052,125.50141
1731,FALSE,Northeast,1954,43.87087,125.82167
1731,FALSE,Northeast,1955,43.91699,125.41974
1731,FALSE,Northeast,1956,44.30142,125.43504
1731,FALSE,Northeast,1957,43.99049,125.53606
1731,FALSE,Northeast,1958,44.04521,125.41341
1731,FALSE,Northeast,1959,43.83667,125.32603
1731,FALSE,Northeast,1960,43.82426,125.69469
1731,FALSE,Northeast,1961,44.10738,125.36372
1731,FALSE,Northeast,1962,44.08117,125.45618
1731,FALSE,Northeast,1963,43.93786,125.49088
1731,FALSE,Northeast,1964,44.24050,125.44483
1731,FALSE,Northeast,1965,44.01762,125.75943
1732,FALSE,Northeast,1954,43.96051,125.75094
1732,FALSE,Northeast,1955,44.15260,125.78966
1732,FALSE,Northeast,1956,43.88669,125.82056
1732,FALSE,Northeast,1957,43.97650,125.37090
1732,FALSE,Northeast,1958,43.99705,125.50627
1732,FALSE,Northeast,1959,44.18092,125.58098
1732,FALSE,Northeast,1960,44.09841,125.47567
1732,FALSE,Northeast,1961,43.98580,125.41626
1732,FALSE,Northeast,1962,43.89273,125.33317
1732,FALSE,Northeast,1963,44.06448,125.40484
1732,FALSE,Northeast,1964,44.28303,125.36125
1733,FALSE,Northeast,1954,44.27091,125.42220
1734,TRUE,Shanghai (private),1949,31.44616,121.25774
1734,TRUE,Shanghai (private),1950,31.50684,121.34372
1734,TRUE,Shanghai (private),1951,31.21612,121.50755
1734,TRUE,Shanghai (private),1952,31.46669,121.62589
1734,TRUE,Shanghai (private),1953,31.28911,121.58636
1734,TRUE,Shanghai (private),1954,43.88082,125.50952
1735,FALSE,Northeast,1954,44.28326,125.80333
1736,FALSE,Northeast,1954,44.01468,125.56635
1737,FALSE,Northeast,1954,43.97926,125.64087
1738,FALSE,Northeast,1954,44.04723,125.52542
1739,FALSE,Northeast,1954,44.07274,125.67287
1739,FALSE,Northeast,1955,43.95869,125.79671
1739,FALSE,Northeast,1956,43.84354,125.72515
1739,FALSE,Northeast,1957,44.11622,125.43443
1739,FALSE,Northeast,1958,44.23172,125.61383
1739,FALSE,Northeast,1959,43.83233,125.71153
1739,FALSE,Northeast,1960,44.12083,125.45005
1739,FALSE,Northeast,1961,44.05512,125.79430
1739,FALSE,Northeast,1962,44.27095,125.38674
1739,FALSE,Northeast,1963,44.10508,125.81152
1739,FALSE,Northeast,1964,44.10748,125.80916
1739,FALSE,Northeast,1965,44.05375,125.78098
1740,FALSE,Beijing,1954,40.09837,116.79351
1741,FALSE,Beijing,1954,40.24828,116.87419
1742,FALSE,Beijing,1954,40.16304,116.82566
1743,FALSE,Beijing,1954,40.32996,116.61322
1744,FALSE,Beijing,1954,40.12836,116.80198
1744,FALSE,Beijing,1955,40.04921,116.81860
1744,FALSE,Beijing,1956,40.26928,116.68674
1744,FALSE,Beijing,1957,40.33506,116.42544
1744,FALSE,Beijing,1958,40.05972,116.43498
1744,FALSE,Beijing,1959,40.04739,116.71406
1744,FALSE,Beijing,1960,40.29789,116.84668
1745,FALSE,Beijing,1954,40.01220,116.50442
1746,FALSE,Beijing,1954,40.16954,116.43738
1747,FALSE,Beijing,1954,40.22176,116.47748
1748,FALSE,Beijing,1954,40.39668,116.67451
1749,FALSE,Beijing,1954,40.29878,116.49676
1750,FALSE,Beijing,1954,40.18245,116.79265
1751,FALSE,Beijing,1954,40.26932,116.86208
1752,FALSE,Beijing,1954,40.11619,116.78026
1753,FALSE,Beijing,1954,40.27584,116.75246
1754,FALSE,Beijing,1954,40.04730,116.52542
1754,FALSE,Beijing,1955,40.08845,116.70530
1754,FALSE,Beijing,1956,40.17116,116.51885
1754,FALSE,Beijing,1957,40.14055,116.83496
1754,FALSE,Beijing,1958,40.19575,116.43853
1754,FALSE,Beijing,1959,40.32296,116.61552
1754,FALSE,Beijing,1960,39.97414,116.88253
1754,FALSE,Beijing,1961,39.91985,116.43964
1754,FALSE,Beijing,1962,40.39421,116.47374
1754,FALSE,Beijing,1963,40.35915,116.81821
1754,FALSE,Beijing,1964,40.11484,116.53362
1755,FALSE,Beijing,1954,40.38041,116.50407
1755,FALSE,Beijing,1955,39.92537,116.51083
1755,FALSE,Beijing,1956,44.20554,125.42338
1755,FALSE,Beijing,1957,43.99594,125.77094
1755,FALSE,Beijing,1958,44.12688,125.33422
1755,FALSE,Beijing,1959,39.96069,116.54436
1755,FALSE,Beijing,1960,40.01497,116.67182
1755,FALSE,Beijing,1961,40.16664,116.51823
1755,FALSE,Beijing,1962,40.21065,116.86670
1755,FALSE,Beijing,1963,40.11016,116.80260
1755,FALSE,Beijing,1964,40.16471,116.49577
1755,FALSE,Beijing,1965,40.05051,116.70192
1755,FALSE,Beijing,1966,40.22737,116.46517
1756,FALSE,Beijing,1954,40.26066,116.49807
1756,FALSE,Beijing,1955,40.37401,116.54795
1756,FALSE,Beijing,1956,40.32841,116.70314
1756,FALSE,Beijing,1957,39.94491,116.46732
1756,FALSE,Beijing,1958,39.93930,116.52420
1756,FALSE,Beijing,1959,40.28961,116.61150
1756,FALSE,Beijing,1960,40.18852,116.82784
1756,FALSE,Beijing,1961,39.95515,116.45753
1756,FALSE,Beijing,1962,40.06291,116.53747
1756,FALSE,Beijing,1963,40.03419,116.62142
1756,FALSE,Beijing,1964,31.54543,121.62315
1757,FALSE,Beijing,1954,39.90675,116.55818
1758,FALSE,Beijing,1954,40.06027,116.48958
1758,FALSE,Beijing,1955,40.36779,116.80662
1758,FALSE,Beijing,1956,40.37657,116.61633
1758,FALSE,Beijing,1957,40.03150,116.81136
1758,FALSE,Beijing,1958,39.97812,116.79899
1758,FALSE,Beijing,1959,39.94294,116.75695
1758,FALSE,Beijing,1960,39.0409,117.13884
1759,FALSE,Beijing,1954,40.28800,116.70407
1760,FALSE,Shanghai (state),1954,31.33391,121.58407
1760,FALSE,Shanghai (state),1955,31.63371,121.54272
1760,FALSE,Shanghai (state),1956,40.17124,116.76114
1760,FALSE,Shanghai (state),1957,40.19157,116.74895
1760,FALSE,Shanghai (state),1958,40.24059,116.44123
1760,FALSE,Shanghai (state),1959,40.39166,116.64364
1760,FALSE,Shanghai (state),1960,40.34385,116.88612
1760,FALSE,Shanghai (state),1961,39.93414,116.70527
1760,FALSE,Shanghai (state),1962,40.26472,116.41186
1760,FALSE,Shanghai (state),1963,40.40175,116.51008
1760,FALSE,Shanghai (state),1964,40.27344,116.89358
1760,FALSE,Shanghai (state),1965,40.07754,116.50894
1761,FALSE,Shanghai (state),1954,31.42490,121.55244
1761,FALSE,Shanghai (state),1955,31.31818,121.56296
1761,FALSE,Shanghai (state),1956,31.67652,121.78073
1761,FALSE,Shanghai (state),1957,31.61276,121.51391
1761,FALSE,Shanghai (state),1958,31.33326,121.51346
1761,FALSE,Shanghai (state),1959,31.69629,121.88766
1761,FALSE,Shanghai (state),1960,31.35639,121.89310
1761,FALSE,Shanghai (state),1961,31.62363,121.88781
1761,FALSE,Shanghai (state),1962,31.57574,121.61945
1761,FALSE,Shanghai (state),1963,31.47105,121.55222
1762,FALSE,Shanghai (state),1954,31.72233,121.57472
1762,FALSE,Shanghai (state),1955,31.71702,121.96342
1762,FALSE,Shanghai (state),1956,31.34893,121.63381
1762,FALSE,Shanghai (state),1957,31.26294,121.79443
1762,FALSE,Shanghai (state),1958,31.38867,121.62521
1762,FALSE,Shanghai (state),1959,31.24426,121.84679
1762,FALSE,Shanghai (state),1960,31.25040,121.79495
1762,FALSE,Shanghai (state),1961,31.68935,121.69553
1762,FALSE,Shanghai (state),1962,31.63918,121.77916
1762,FALSE,Shanghai (state),1963,31.38064,121.52856
1762,FALSE,Shanghai (state),1964,31.72047,121.50895
1762,FALSE,Shanghai (state),1965,31.46071,121.75705
1762,FALSE,Shanghai (state),1966,23.21605,113.44626
1763,FALSE,Shanghai (state),1954,31.40460,121.47756
1763,FALSE,Shanghai (state),1955,31.54156,121.67347
1763,FALSE,Shanghai (state),1956,31.44871,121.88672
1763,FALSE,Shanghai (state),1957,31.61114,121.71436
1763,FALSE,Shanghai (state),1958,31.42670,121.78505
1763,FALSE,Shanghai (state),1959,31.60027,121.66590
1763,FALSE,Shanghai (state),1960,31.71318,121.85765
1763,FALSE,Shanghai (state),1961,31.49993,121.81583
1763,FALSE,Shanghai (state),1962,31.61712,121.48635
1763,FALSE,Shanghai (state),1963,31.24231,121.65410
1764,FALSE,Shanghai (state),1954,31.59871,121.93056
1764,FALSE,Shanghai (state),1955,31.25613,121.60349
1764,FALSE,Shanghai (state),1956,31.60558,121.81211
1764,FALSE,Shanghai (state),1957,31.67528,121.51289
1764,FALSE,Shanghai (state),1958,31.63754,121.95319
1764,FALSE,Shanghai (state),1959,31.51917,121.55616
1764,FALSE,Shanghai (state),1960,31.35243,121.74584
1764,FALSE,Shanghai (state),1961,31.49938,121.75445
1765,FALSE,Shanghai (state),1954,31.61990,121.87655
1765,FALSE,Shanghai (state),1955,31.58428,121.68006
1765,FALSE,Shanghai (state),1956,31.41490,121.88997
1765,FALSE,Shanghai (state),1957,31.57122,121.50591
1765,FALSE,Shanghai (state),1958,31.31820,121.75241
1765,FALSE,Shanghai (state),1959,31.67375,121.93639
1765,FALSE,Shanghai (state),1960,31.65708,121.76712
1765,FALSE,Shanghai (state),1961,31.53072,121.69224
1765,FALSE,Shanghai (state),1962,31.47644,121.90145
1765,FALSE,Shanghai (state),1963,31.58327,121.62539
1765,FALSE,Shanghai (state),1964,31.57773,121.80872
1766,FALSE,Shanghai (state),1954,31.44620,121.70776
1767,FALSE,Shanghai (state),1954,31.30104,121.56657
1767,FALSE,Shanghai (state),1955,31.72079,121.57232
1767,FALSE,Shanghai (state),1956,31.55457,121.90791
1767,FALSE,Shanghai (state),1957,31.65772,121.48437
1767,FALSE,Shanghai (state),1958,31.31454,121.49075
1767,FALSE,Shanghai (state),1959,40.35445,116.51994
1767,FALSE,Shanghai (state),1960,40.10272,116.47220
1767,FALSE,Shanghai (state),1961,40.19764,116.42345
1767,FALSE,Shanghai (state),1962,40.23222,116.41772
1767,FALSE,Shanghai (state),1963,31.62041,121.78717
1768,FALSE,Shanghai (state),1954,31.47958,121.56723
1768,FALSE,Shanghai (state),1955,31.40173,121.81372
1768,FALSE,Shanghai (state),1956,31.25646,121.66887
1768,FALSE,Shanghai (state),1957,31.33307,121.52247
1768,FALSE,Shanghai (state),1958,31.45969,121.51099
1768,FALSE,Shanghai (state),1959,31.31582,121.62598
1768,FALSE,Shanghai (state),1960,31.67484,121.71861
1768,FALSE,Shanghai (state),1961,31.53219,121.71799
1768,FALSE,Shanghai (state),1962,31.49542,121.61624
1769,FALSE,Shanghai (state),1954,31.39507,121.91339
1769,FALSE,Shanghai (state),1955,31.54038,121.52822
1769,FALSE,Shanghai (state),1956,31.49249,121.63479
1769,FALSE,Shanghai (state),1957,31.27040,121.76227
1769,FALSE,Shanghai (state),1958,39.95765,116.46380
1769,FALSE,Shanghai (state),1959,40.17712,116.81562
1770,FALSE,Shanghai (state),1954,31.31358,121.62717
1770,FALSE,Shanghai (state),1955,31.54459,121.81556
1770,FALSE,Shanghai (state),1956,31.35657,121.71857
1770,FALSE,Shanghai (state),1957,31.25581,121.80715
1770,FALSE,Shanghai (state),1958,31.69931,121.62257
1770,FALSE,Shanghai (state),1959,31.68152,121.68697
1770,FALSE,Shanghai (state),1960,31.69116,121.88481
1770,FALSE,Shanghai (state),1961,31.54254,121.92931
1770,FALSE,Shanghai (state),1962,31.27034,121.66915
1771,FALSE,Shanghai (state),1954,31.48266,121.96881
1771,FALSE,Shanghai (state),1955,31.38143,121.53601
1771,FALSE,Shanghai (state),1956,31.42485,121.76663
1771,FALSE,Shanghai (state),1957,31.55253,121.52177
1771,FALSE,Shanghai (state),1958,39.92662,116.58746
1771,FALSE,Shanghai (state),1959,40.06719,116.84746
1772,FALSE,Shanghai (state),1954,31.28457,121.52982
1773,FALSE,Shanghai (state),1954,31.40879,121.86201
1773,FALSE,Shanghai (state),1955,31.64530,121.56253
1773,FALSE,Shanghai (state),1956,31.29566,121.48104
1773,FALSE,Shanghai (state),1957,31.67904,121.61579
1773,FALSE,Shanghai (state),1958,31.30676,121.87292
1773,FALSE,Shanghai (state),1959,31.46075,121.73222
1773,FALSE,Shanghai (state),1960,31.31898,121.54619
1773,FALSE,Shanghai (state),1961,31.28342,121.60990
1774,FALSE,Shanghai (state),1954,31.44018,121.51432
1774,FALSE,Shanghai (state),1955,31.69847,121.64242
1774,FALSE,Shanghai (state),1956,31.32492,121.93216
1774,FALSE,Shanghai (state),1957,31.28197,121.73634
1774,FALSE,Shanghai (state),1958,31.34627,121.96918
1774,FALSE,Shanghai (state),1959,31.28402,121.78090
1774,FALSE,Shanghai (state),1960,31.38893,121.72403
1774,FALSE,Shanghai (state),1961,31.69420,121.82091
1774,FALSE,Shanghai (state),1962,31.28688,121.85695
1774,FALSE,Shanghai (state),1963,31.52193,121.67589
1774,FALSE,Shanghai (state),1964,31.32774,121.75325
1775,TRUE,Shanghai (private),1949,31.04960,121.70856
1775,TRUE,Shanghai (private),1950,31.08791,121.68725
1775,TRUE,Shanghai (private),1951,31.24941,121.39968
1775,TRUE,Shanghai (private),1952,31.42814,121.35443
1775,TRUE,Shanghai (private),1953,31.33503,121.43335
1775,TRUE,Shanghai (private),1954,31.34058,121.63002
1775,TRUE,Shanghai (private),1955,31.37581,121.65097
1775,TRUE,Shanghai (private),1956,31.34337,121.53332
1775,TRUE,Shanghai (private),1957,31.30424,121.61935
1775,TRUE,Shanghai (private),1958,41.8601,120.8655
1775,TRUE,Shanghai (private),1959,40.12290,116.81536
1775,TRUE,Shanghai (private),1960,40.24752,116.66025
1775,TRUE,Shanghai (private),1961,40.37786,116.82177
1775,TRUE,Shanghai (private),1962,40.08149,116.57171
1775,TRUE,Shanghai (private),1963,40.39626,116.80860
1775,TRUE,Shanghai (private),1964,40.27430,116.59522
1776,FALSE,Shanghai (state),1954,31.70388,121.59383
1777,TRUE,Shanghai (private),1951,31.25626,121.46387
1777,TRUE,Shanghai (private),1952,31.27465,121.65379
1777,TRUE,Shanghai (private),1953,31.29604,121.39053
1777,TRUE,Shanghai (private),1954,31.68492,121.58203
1777,TRUE,Shanghai (private),1955,31.46886,121.81303
1777,TRUE,Shanghai (private),1956,31.29526,121.68128
1777,TRUE,Shanghai (private),1957,31.59968,121.72880
1777,TRUE,Shanghai (private),1958,31.46089,121.51364
1778,FALSE,Shanghai (state),1954,31.37953,121.77323
1778,FALSE,Shanghai (state),1955,31.28860,121.62829
1778,FALSE,Shanghai (state),1956,31.46605,121.75314
1778,FALSE,Shanghai (state),1957,31.69732,121.84926
1779,FALSE,Shanghai (state),1954,31.33218,121.65876
1779,FALSE,Shanghai (state),1955,31.67736,121.63937
1779,FALSE,Shanghai (state),1956,31.35659,121.60928
1779,FALSE,Shanghai (state),1957,31.37662,121.92147
1779,FALSE,Shanghai (state),1958,31.44248,121.87505
1779,FALSE,Shanghai (state),1959,31.23301,121.64351
1779,FALSE,Shanghai (state),1960,31.55072,121.84520
1779,FALSE,Shanghai (state),1961,31.89353,117.54789
1780,FALSE,Shanghai (state),1954,31.72097,121.79841
1780,FALSE,Shanghai (state),1955,31.50878,121.74711
1780,FALSE,Shanghai (state),1956,31.23344,121.83894
1780,FALSE,Shanghai (state),1957,31.72946,121.80603
1780,FALSE,Shanghai (state),1958,31.53298,121.87999
1780,FALSE,Shanghai (state),1959,31.53168,121.94926
1781,FALSE,Shanghai (state),1954,31.39705,121.59214
1781,FALSE,Shanghai (state),1955,31.30504,121.86456
1781,FALSE,Shanghai (state),1956,31.57959,121.78580
1781,FALSE,Shanghai (state),1957,31.71913,121.52249
1781,FALSE,Shanghai (state),1958,31.30411,121.76372
1781,FALSE,Shanghai (state),1959,31.68401,121.59359
1782,FALSE,Shanghai (state),1954,31.51082,121.76191
1782,FALSE,Shanghai (state),1955,31.41284,121.77938
1782,FALSE,Shanghai (state),1956,31.68510,121.69545
1782,FALSE,Shanghai (state),1957,31.24049,121.67263
1782,FALSE,Shanghai (state),1958,43.99324,125.38958
1782,FALSE,Shanghai (state),1959,44.13311,125.42089
1782,FALSE,Shanghai (state),1960,44.05559,125.65635
1782,FALSE,Shanghai (state),1961,44.06109,125.59319
1782,FALSE,Shanghai (state),1962,44.07952,125.56999
1782,FALSE,Shanghai (state),1963,44.18240,125.33756
1782,FALSE,Shanghai (state),1964,44.06281,125.70855
1782,FALSE,Shanghai (state),1965,39.99298,116.86060
1783,FALSE,Shanghai (state),1954,31.56472,121.70192
1783,FALSE,Shanghai (state),1955,31.56441,121.85799
1783,FALSE,Shanghai (state),1956,31.60907,121.71997
1783,FALSE,Shanghai (state),1957,31.65873,121.60991
1783,FALSE,Shanghai (state),1958,31.24230,121.84307
1783,FALSE,Shanghai (state),1959,31.41253,121.76659
1783,FALSE,Shanghai (state),1960,31.72739,121.87740
1784,FALSE,Shanghai (state),1954,31.54691,121.78050
1784,FALSE,Shanghai (state),1955,31.29602,121.66949
1784,FALSE,Shanghai (state),1956,31.44552,121.93638
1784,FALSE,Shanghai (state),1957,31.50814,121.57671
1784,FALSE,Shanghai (state),1958,31.67144,121.82425
1784,FALSE,Shanghai (state),1959,31.38769,121.57129
1785,TRUE,Shanghai (private),1952,31.09320,121.69899
1785,TRUE,Shanghai (private),1953,31.50097,121.34374
1785,TRUE,Shanghai (private),1954,31.29016,121.81249
1786,FALSE,Shanghai (state),1954,31.72849,121.55029
1786,FALSE,Shanghai (state),1955,31.24747,121.87917
1786,FALSE,Shanghai (state),1956,31.32835,121.74449
1786,FALSE,Shanghai (state),1957,31.46215,121.94111
1786,FALSE,Shanghai (state),1958,23.15756,113.49932
1786,FALSE,Shanghai (state),1959,23.28541,113.41367
1786,FALSE,Shanghai (state),1960,23.43909,113.73552
1786,FALSE,Shanghai (state),1961,23.42857,113.69409
1786,FALSE,Shanghai (state),1962,23.48649,113.58349
1786,FALSE,Shanghai (state),1963,23.33431,113.45789
1786,FALSE,Shanghai (state),1964,23.25251,113.38941
1786,FALSE,Shanghai (state),1965,23.33107,113.39553
1786,FALSE,Shanghai (state),1966,23.45134,113.52332
1787,FALSE,Shanghai (state),1954,31.57309,121.86890
1788,FALSE,Shanghai (state),1954,31.26925,121.91501
1788,FALSE,Shanghai (state),1955,31.55468,121.75324
1788,FALSE,Shanghai (state),1956,31.38597,121.73955
1788,FALSE,Shanghai (state),1957,31.41364,121.78191
1788,FALSE,Shanghai (state),1958,31.27349,121.72087
1788,FALSE,Shanghai (state),1959,31.44341,121.48240
1788,FALSE,Shanghai (state),1960,31.60068,121.65375
1788,FALSE,Shanghai (state),1961,31.56896,121.77049
1788,FALSE,Shanghai (state),1962,31.41453,121.54333
1788,FALSE,Shanghai (state),1963,31.34369,121.79226
1788,FALSE,Shanghai (state),1964,31.32975,121.85451
1789,FALSE,Shanghai (state),1954,31.30525,121.75326
1789,FALSE,Shanghai (state),1955,31.24631,121.83337
1789,FALSE,Shanghai (state),1956,31.63752,121.71417
1789,FALSE,Shanghai (state),1957,31.48191,121.67330
1789,FALSE,Shanghai (state),1958,31.43885,121.54794
1789,FALSE,Shanghai (state),1959,31.56699,121.83415
1789,FALSE,Shanghai (state),1960,31.38856,121.73410
1789,FALSE,Shanghai (state),1961,31.69962,121.87409
1789,FALSE,Shanghai (state),1962,31.23773,121.91264
1790,FALSE,Shanghai (state),1954,31.49941,121.72067
1790,FALSE,Shanghai (state),1955,31.32353,121.63214
1790,FALSE,Shanghai (state),1956,31.23064,121.89019
1790,FALSE,Shanghai (state),1957,31.72152,121.50442
1790,FALSE,Shanghai (state),1958,31.58785,121.76250
1790,FALSE,Shanghai (state),1959,31.70515,121.52163
1790,FALSE,Shanghai (state),1960,31.44954,121.63223
1790,FALSE,Shanghai (state),1961,31.37750,121.60087
1790,FALSE,Shanghai (state),1962,31.70964,121.88681
1790,FALSE,Shanghai (state),1963,31.67693,121.49579
1790,FALSE,Shanghai (state),1964,31.39044,121.80664
1790,FALSE,Shanghai (state),1965,31.43525,121.55531
1791,FALSE,Shanghai (state),1954,31.72561,121.64345
1791,FALSE,Shanghai (state),1955,31.28458,121.91539
1791,FALSE,Shanghai (state),1956,31.27740,121.80913
1791,FALSE,Shanghai (state),1957,31.46756,121.58135
1791,FALSE,Shanghai (state),1958,31.41823,121.69918
1791,FALSE,Shanghai (state),1959,31.50444,121.49550
1791,FALSE,Shanghai (state),1960,23.56237,113.67329
1792,TRUE,Shanghai (private),1949,31.51201,121.34043
1792,TRUE,Shanghai (private),1950,31.19308,121.36565
1792,TRUE,Shanghai (private),1951,31.03574,121.22730
1792,TRUE,Shanghai (private),1952,31.21821,121.60668
1792,TRUE,Shanghai (private),1953,31.41900,121.66101
1792,TRUE,Shanghai (private),1954,31.72872,121.76869
1792,TRUE,Shanghai (private),1955,31.32297,121.77362
1792,TRUE,Shanghai (private),1956,31.40676,121.88900
1792,TRUE,Shanghai (private),1957,31.29667,121.89954
1792,TRUE,Shanghai (private),1958,31.34061,121.96939
1793,FALSE,Shanghai (state),1954,31.35528,121.68023
1793,FALSE,Shanghai (state),1955,31.39589,121.83095
1793,FALSE,Shanghai (state),1956,31.59235,121.49957
1793,FALSE,Shanghai (state),1957,31.53801,121.81623
1793,FALSE,Shanghai (state),1958,31.50311,121.71300
1793,FALSE,Shanghai (state),1959,31.72116,121.80997
1793,FALSE,Shanghai (state),1960,31.70310,121.96981
1793,FALSE,Shanghai (state),1961,31.51759,121.62796
1793,FALSE,Shanghai (state),1962,31.41703,121.95217
1793,FALSE,Shanghai (state),1963,31.52591,121.94040
1793,FALSE,Shanghai (state),1964,31.36094,121.66589
1793,FALSE,Shanghai (state),1965,31.55069,121.77549
1794,FALSE,Shanghai (state),1954,31.72698,121.74319
1794,FALSE,Shanghai (state),1955,31.38997,121.54369
1794,FALSE,Shanghai (state),1956,31.70727,121.80751
1794,FALSE,Shanghai (state),1957,31.30202,121.93438
1794,FALSE,Shanghai (state),1958,31.36085,121.80686
1794,FALSE,Shanghai (state),1959,31.34847,121.96206
1795,FALSE,Shanghai (state),1954,31.63620,121.84335
1795,FALSE,Shanghai (state),1955,31.32653,121.88202
1795,FALSE,Shanghai (state),1956,31.51062,121.91417
1795,FALSE,Shanghai (state),1957,31.41035,121.65219
1795,FALSE,Shanghai (state),1958,31.49725,121.63168
1795,FALSE,Shanghai (state),1959,31.41845,121.59145
1795,FALSE,Shanghai (state),1960,31.70100,121.90914
1795,FALSE,Shanghai (state),1961,31.31254,121.87341
1795,FALSE,Shanghai (state),1962,31.67496,121.78239
1795,FALSE,Shanghai (state),1963,31.61118,121.49879
1795,FALSE,Shanghai (state),1964,31.54078,121.48770
1795,FALSE,Shanghai (state),1965,31.37155,121.90993
1796,FALSE,Shanghai (state),1954,31.68822,121.63113
1796,FALSE,Shanghai (state),1955,31.25196,121.94630
1796,FALSE,Shanghai (state),1956,31.36189,121.76599
1796,FALSE,Shanghai (state),1957,31.41845,121.89137
1797,FALSE,Shanghai (state),1954,31.57658,121.94125
1798,FALSE,Shanghai (state),1954,31.70007,121.92788
1799,FALSE,Shanghai (state),1954,31.57622,121.79617
1800,FALSE,Shanghai (state),1954,31.42873,121.90128
1801,FALSE,Shanghai (state),1954,31.46639,121.55428
1801,FALSE,Shanghai (state),1955,31.32245,121.88910
1801,FALSE,Shanghai (state),1956,31.70536,121.81297
1801,FALSE,Shanghai (state),1957,31.58335,121.68789
1801,FALSE,Shanghai (state),1958,43.91978,125.68450
1801,FALSE,Shanghai (state),1959,44.17114,125.80853
1801,FALSE,Shanghai (state),1960,44.24894,125.46905
1801,FALSE,Shanghai (state),1961,44.20796,125.76661
1801,FALSE,Shanghai (state),1962,44.19551,125.72900
1801,FALSE,Shanghai (state),1963,44.25273,125.46297
1801,FALSE,Shanghai (state),1964,44.08291,125.49312
1801,FALSE,Shanghai (state),1965,44.06282,125.37925
1802,FALSE,Shanghai (state),1954,31.38773,121.58733
1802,FALSE,Shanghai (state),1955,31.63715,121.90208
1802,FALSE,Shanghai (state),1956,31.41644,121.82738
1802,FALSE,Shanghai (state),1957,31.29345,121.89795
1802,FALSE,Shanghai (state),1958,31.63668,121.81314
1802,FALSE,Shanghai (state),1959,36.80252,117.13225
1803,FALSE,Shanghai (state),1954,31.56391,121.62910
1804,FALSE,Shanghai (state),1954,31.57965,121.58985
1804,FALSE,Shanghai (state),1955,31.42911,121.94327
1804,FALSE,Shanghai (state),1956,31.56516,121.86174
1804,FALSE,Shanghai (state),1957,31.61227,121.54445
1804,FALSE,Shanghai (state),1958,31.34442,121.68181
1804,FALSE,Shanghai (state),1959,31.32916,121.87363
1804,FALSE,Shanghai (state),1960,31.56636,121.78218
1804,FALSE,Shanghai (state),1961,31.38712,121.68634
1804,FALSE,Shanghai (state),1962,31.70737,121.68824
1804,FALSE,Shanghai (state),1963,31.70914,121.47914
1804,FALSE,Shanghai (state),1964,31.41732,121.49066
1805,FALSE,Shanghai (state),1954,31.34916,121.57600
1805,FALSE,Shanghai (state),1955,31.59567,121.79299
1805,FALSE,Shanghai (state),1956,31.38614,121.79761
1805,FALSE,Shanghai (state),1957,31.43870,121.52788
1805,FALSE,Shanghai (state),1958,31.38983,121.93078
1805,FALSE,Shanghai (state),1959,31.26238,121.69904
1805,FALSE,Shanghai (state),1960,31.59659,121.77350
1805,FALSE,Shanghai (state),1961,31.35871,121.48489
1805,FALSE,Shanghai (state),1962,31.52048,121.85652
